Minn.	-	0	65	-	-	-	0	6	5	2	-	0	2	-	-						
Mo.	1	2	15	55	6	-	0	3	-	1	-	5	29	8	3						
Nebr.	-	1	12	9	3	-	0	0	-	-	-	0	2	-	-						
N. Dak.	-	0	4	-	-	-	0	5	2	3	-	0	0	-	-						
S. Dak.	-	0	7	1	8	-	0	2	-	-	-	0	1	-	-						
S. ATLANTIC	6	16	48	64	105	14	40	65	180	321	1	15	111	20	18						
Del.	-	0	2	-	-	-	0	0	-	-	-	0	2	-	2						
D.C.	-	0	1	-	1	-	0	0	-	-	-	0	1	-	-						
Fla.	1	3	17	13	41	6	0	3	16	124	1	0	3	1	-						
Ga.	-	0	3	1	10	-	5	31	42	21	-	0	6	3	3						
Md.	-	2	6	9	22	-	8	18	8	46	-	1	5	4	6						
N.C.	5	5	34	32	-	8	9	19	50	42	-	7	96	11	-						
S.C.	-	1	11	3	15	-	0	11	-	12	-	0	7	-	3						
Va.	-	2	11	6	16	-	12	31	57	70	-	2	11	1	4						
W. Va.	-	0	12	-	-	-	0	11	7	6	-	0	3	-	-						
E.S. CENTRAL	-	6	35	28	43	-	3	6	2	12	-	5	16	3	14						
Ala.	-	1	6	5	15	-	0	0	-	-	-	1	10	2	7						
Ky.	-	0	4	4	1	-	0	3	2	4	-	0	2	-	-						
Miss.	-	3	32	15	11	-	0	1	-	-	-	0	2	-	1						
Tenn.	-	1	5	4	16	-	2	6	-	8	-	2	10	1	6						
W.S. CENTRAL	5	20	79	30	38	-	1	23	5	10	-	1	30	-	1						
Ark.	1	2	17	7	2	-	1	3	5	2	-	0	15	-	-						
La.	-	0	2	-	3	-	0	0	-	-	-	0	1	-	-						
Okla.	-	0	26	1	-	-	0	22	-	8	-	0	20	-	-						
Tex.	4	16	69	22	33	-	0	0	-	-	-	1	5	-	1						
MOUNTAIN	7	19	40	40	177	-	3	14	9	7	-	0	4	-	1						
Ariz.	1	2	13	4	54	-	2	12	8	6	-	0	1	-	-						
Colo.	6	5	14	11	53	-	0	0	-	-	-	0	2	-	-						
Idaho	-	0	4	1	9	-	0	0	-	-	-	0	1	-	1						
Mont.	-	1	7	9	5	-	0	3	-	-	-	0	1	-	-						
Nev.	-	0	6	-	5	-	0	2	-	-	-	0	0	-	-						
N. Mex.	-	1	7	-	7	-	0	2	-	-	-	0	1	-	-						
Utah	-	6	27	15	35	-	0	2	-	1	-	0	0	-	-						
Wyo.	-	0	2	-	9	-	0	4	1	-	-	0	2	-	-						
PACIFIC	3	14	131	31	80	-	4	10	7	18	-	0	2	-	-						
Alaska	2	1	6	12	9	-	0	3	4	14	N	0	0	N	N						
Calif.	-	6	24	-	43	-	3	8	3	4	-	0	2	-	-						
Hawaii	-	0	1	-	2	N	0	0	N	N	N	0	0	N	N						
Oreg.	1	1	14	7	13	-	0	3	-	-	-	0	1	-	-						
Wash.	-	3	113	12	13	-	0	0	-	-	N	0	0	N	N						
Amer. Samoa	-	0	0	-	-	N	0	0	N	N	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	N	0	0	N	N						
P.R.	-	0	1	-	-	-	0	5	1	7	N	0	0	N	N						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2007 and 2008 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


