A,C,Y, and W-135	3	40	10	287	330	325	318	297	FL (1 ), CO (2 )	
serogroup B	-	21	5	147	188	167	193	156		
other serogroup	-	2	1	24	38	35	32	27		
unknown serogroup	4	70	17	480	616	550	651	765	MO (1 ), FL (1 ), TX (1 ), CA (1 )	
Mumps	43	535	26	1,666	454	800	6,584	314	NY (38 ), MI (1 ), MN (1 ), NE (1 ), TN (1 ), CO (1 )	
Novel influenza A infection virus †††	-	-	0	43,771	2	4	NN	NN		
Plague	-	-	0	8	3	7	17	8		
Poliomyelitis, paralytic	-	-	-	-	-	-	-	1		
Polio virus infection, nonparalytic §	-	-	-	-	-	-	NN	NN		
Psittacosis §	-	1	0	9	8	12	21	16		
Q fever total §, §§§:	1	10	2	100	120	171	169	136		
acute	-	6	1	83	106	-	-	-		
chronic	1	4	0	17	14	-	-	-	WA (1 )	
Rabies, human	-	-	-	4	2	1	3	2		
Rubella ¶¶¶	-	1	0	3	16	12	11	11		
Rubella, congenital syndrome	-	-	0	1	-	-	1	1		
SARS CoV §, ****	-	-	-	-	-	-	-	-		
Smallpox §	-	-	-	-	-	-	-	-		
Streptococcal toxic-shock syndrome §	-	18	5	140	157	132	125	129		
Syphilis, congenital (age &lt;1 yr) ††††	-	12	7	319	431	430	349	329		
Tetanus	-	-	0	16	19	28	41	27		
Toxic-shock syndrome (staphylococcal) §	-	13	2	74	71	92	101	90		
Trichinellosis	-	-	0	11	39	5	15	16		
Tularemia	-	2	0	89	123	137	95	154		
Typhoid fever	4	58	6	350	449	434	353	324	GA (1 ), CA (3 )	
Vancomycin-intermediate Staphylococcus aureus §	-	8	1	73	63	37	6	2		
Vancomycin-resistant Staphylococcus aureus §	-	-	-	1	-	2	1	3		
Vibriosis (non-cholera Vibrio species infections) §	3	24	2	710	588	549	NN	NN	TX (1 ), AZ (1 ), WA (1 )	
Viral Hemorrhagic Fever §§§§	-	-	-	NN	NN	NN	NN	NN		
Yellow fever	-	-	-	-	-	-	-	-		

-: No reported cases
N: Not reportable
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.

* Case counts for reporting years 2009 and 2010 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf.

† Calculated by summing the incidence counts for the current week, the 2 weeks preceding the current week, and the 2 weeks 
following the current week, for a total of 5 preceding years.  The total sum of incident cases is then 
divided by 25 weeks. Additional information is available at 
http://wwwn.cdc.gov/nndss/document/5yearweeklyaverage.pdf.

§ Not reportable in all states.  Data from states where the condition is not reportable are excluded from this table, 
except starting in 2007 for the Arboviral diseases and influenza-associated pediatic mortality, and in 2003 for 
SARS-CoV.  Reporting exceptions are available at http://wwwn.cdc.gov/nndss/document/SRCA_FINAL_REPORT_2006-2010.xlsx.

¶ Includes both neuroinvasive and nonneuroinvasive. Updated weekly from reports to the Division of Vector-Borne Infectious 
Diseases, National Center for Zoonotic, Vector-Borne, and Enteric Diseases (ArboNET Surveillance). Data for 
West Nile virus are available in Table II.

** Data for H. influenzae (all ages, all serotypes) are available in Table II.

†† Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV/AIDS, 
Viral Hepatitis, STD, and TB Prevention. Implementation of HIV reporting influences the 
number of cases reported. Updates of pediatric HIV data have been temporarily suspended until upgrading 
of the national HIV/ AIDS surveillance data management system is completed. Data for HIV/AIDS, 
when available, are displayed in Table IV, which appears quarterly.

§§ Updated weekly from reports to the Influenza Division, National Center for Immunization and Respiratory 
Diseases. Please refer to the MMWR publication for weekly updates to the footnote for this condition.

¶¶ Please refer to the MMWR publication for weekly updates to the footnote for this condition.

*** Data for meningococcal disease (all serogroups) are available in Table II.

††† CDC discontinued reporting of individual confirmed and probable cases of 2009 pandemic influenza A (H1N1) 
virus infections on July 24, 2009. CDC will report the total number of 2009 pandemic influenza A (H1N1) 
hospitalizations and deaths weekly on the CDC H1N1 influenza website 
http://www.cdc.gov/h1n1flu.  In addition, three cases of novel 
influenza A virus infections, unrelated to the 2009 pandemic influenza A (H1N1) virus, were reported to CDC during 2009.

§§§ In 2009, Q fever acute and chronic reporting categories were recognized as a result of revisions 
to the Q fever case definition. Prior to that time, case counts were not differentiated with respect 
to acute and chronic Q fever cases.

¶¶¶ Please refer to the MMWR publication for weekly updates to the footnote for this condition.

**** Updated weekly from reports to the Division of Viral and Rickettsial Diseases, National Center 
for Zoonotic, Vector-Borne, and Enteric Diseases.

†††† Updated weekly from reports to the Division of STD Prevention, National Center for HIV/AIDS, Viral Hepatitis, STD, and TB Prevention.

§§§§ Please refer to the MMWR publication for weekly updates to the footnote for this condition. See Table II for Dengue Hemorrhagic Fever.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


