Idaho	-	0	2	3	-	-	0	1	-	-	-	0	1	3	1						
Mont.	-	0	1	1	-	-	0	1	2	1	-	0	1	1	3						
Nev.	-	0	2	5	-	-	0	1	1	-	-	0	1	3	4						
N. Mex.	-	0	1	-	1	-	0	1	1	2	-	0	1	2	2						
Utah	-	0	1	-	-	-	0	3	8	7	-	0	2	7	5						
Wyo.	-	0	1	-	-	-	0	0	-	-	-	0	2	1	2						
PACIFIC	3	2	16	55	23	4	3	45	60	102	4	4	48	138	159						
Alaska	-	0	1	2	-	-	0	4	2	14	-	0	1	1	2						
Calif.	3	2	8	52	23	2	2	6	42	78	4	2	10	100	126						
Hawaii	N	0	0	N	N	-	0	1	2	3	-	0	1	2	4						
Oreg.	-	0	1	1	-	-	0	3	9	7	-	0	3	21	27						
Wash.	-	0	8	-	-	2	0	43	5	-	-	0	43	14	-						
Amer. Samoa	U	0	0	U	U	U	0	0	U	U	U	0	0	-	-						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	N	0	0	N	N	-	0	1	1	-	-	0	1	5	4						
V.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for meningococcal disease, invasive caused by serogroups A, C, Y, & W-135; serogroup B; other serogroup; and 
unknown serogroup are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


