
TABLE II. (Part 9)  Provisional cases of selected notifiable diseases, United States, week ending March 26, 2011 (WEEK 12)*

column labels in same order that data fields appears in each record below:
Reporting Area
Shigellosis current week
Shigellosis previous 52 weeks median 
Shigellosis previous 52 weeks maximum 
Shigellosis cummulative for 2011
Shigellosis cummulative for 2010
Spotted Fever Rickettsiosis (including RMSF) † Confirmed current week
Spotted Fever Rickettsiosis (including RMSF) † Confirmed previous 52 weeks median 
Spotted Fever Rickettsiosis (including RMSF) † Confirmed previous 52 weeks maximum 
Spotted Fever Rickettsiosis (including RMSF) † Confirmed cummulative for 2011
Spotted Fever Rickettsiosis (including RMSF) † Confirmed cummulative for 2010
Spotted Fever Rickettsiosis (including RMSF) † Probable current week
Spotted Fever Rickettsiosis (including RMSF) † Probable previous 52 weeks median 
Spotted Fever Rickettsiosis (including RMSF) † Probable previous 52 weeks maximum 
Spotted Fever Rickettsiosis (including RMSF) † Probable cummulative for 2011
Spotted Fever Rickettsiosis (including RMSF) † Probable cummulative for 2010

tab delimited data:
test
UNITED STATES	98	274	500	1,696	3,070	-	2	10	12	10	3	27	99	60	81						
Nebr.	-	1	10	3	4	-	0	1	-	-	-	0	1	-	-						
N. Dak.	-	0	0	-	-	-	0	0	-	-	-	0	1	-	-						
S. Dak.	-	0	2	1	3	-	0	0	-	-	-	0	0	-	-						
S. ATLANTIC	35	58	123	581	372	-	1	7	4	7	-	7	60	20	55						
Del.	-	0	2	-	26	-	0	0	-	1	-	0	3	1	3						
D.C.	-	0	4	5	8	-	0	1	-	-	-	0	0	-	-						
Fla.	31	26	55	381	126	-	0	1	1	-	-	0	2	4	-						
Ga.	3	15	26	90	125	-	0	6	1	2	-	0	0	-	-						
Md.	-	2	8	17	21	-	0	1	1	1	-	0	5	1	6						
N.C.	-	3	36	60	30	-	0	3	1	3	-	2	48	10	42						
S.C.	-	1	5	9	21	-	0	1	-	-	-	0	2	1	2						
Va.	1	2	8	19	15	-	0	2	-	-	-	2	12	3	2						
W. Va.	-	0	66	-	-	-	0	0	-	-	-	0	0	-	-						
E.S. CENTRAL	1	14	40	89	103	-	0	3	-	1	1	5	29	6	7						
Ala.	-	5	14	42	15	-	0	1	-	-	1	1	8	4	1						
Ky.	-	2	28	9	35	-	0	2	-	-	-	0	0	-	-						
Miss.	-	1	5	16	6	-	0	0	-	-	-	0	3	-	-						
Tenn.	1	4	14	22	47	-	0	2	-	1	-	4	20	2	6						
W.S. CENTRAL	33	54	257	289	384	-	0	4	-	1	2	2	43	3	6						
Ark.	1	1	6	5	11	-	0	2	-	-	1	1	29	1	1						
La.	-	6	13	23	35	-	0	0	-	-	-	0	1	-	-						
Okla.	1	3	13	21	55	-	0	3	-	-	1	0	11	1	1						
Tex.	31	44	240	240	283	-	0	1	-	1	-	0	3	1	4						
MOUNTAIN	6	16	32	149	140	-	0	5	6	-	-	0	7	16	1						
Ariz.	-	8	19	38	79	-	0	4	6	-	-	0	7	16	-						
Colo.	1	2	8	24	18	-	0	1	-	-	-	0	1	-	-						
Idaho	-	0	3	6	4	-	0	0	-	-	-	0	1	-	-						
Mont.	5	0	14	43	3	-	0	1	-	-	-	0	1	-	-						
Nev.	-	0	6	6	5	-	0	0	-	-	-	0	0	-	-						
N. Mex.	-	3	10	27	23	-	0	0	-	-	-	0	0	-	1						
Utah	-	1	4	5	8	-	0	0	-	-	-	0	1	-	-						
Wyo.	-	0	0	-	-	-	0	0	-	-	-	0	1	-	-						
PACIFIC	9	22	73	221	207	-	0	2	-	1	-	0	1	-	-						
Alaska	-	0	1	1	-	N	0	0	N	N	N	0	0	N	N						
Calif.	9	19	58	183	175	-	0	2	-	1	-	0	0	-	-						
Hawaii	-	1	4	16	9	N	0	0	N	N	N	0	0	N	N						
Oreg.	-	1	4	12	14	-	0	0	-	-	-	0	1	-	-						
Wash.	-	1	17	9	9	-	0	0	-	-	-	0	0	-	-						
Amer. Samoa	-	1	1	1	-	N	0	0	N	N	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	1	1	-	N	0	0	N	N	N	0	0	N	N						
P.R.	-	0	1	-	-	N	0	0	N	N	N	0	0	N	N						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2010 and 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Illnesses with similar clinical presentation that result from Spotted fever group rickettsia infections are reported as Spotted fever rickettsiosis. Rocky Mountain Spotted Fever (RMSF) caused by Rickettsia rickettsii, is the most common and well-known spotted fever.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


