Ohio	25	21	63	642	601	2	1	6	18	37	-	8	15	120	136						
Wis.	2	9	29	225	235	-	0	2	8	14	-	2	5	21	26						
W.N. CENTRAL	3	12	35	302	311	-	1	5	44	42	-	8	17	146	116						
Iowa	N	0	0	N	N	N	0	0	N	N	-	1	5	17	18						
Kans.	N	0	0	N	N	N	0	0	N	N	-	0	2	8	6						
Minn.	-	8	24	181	192	-	1	3	14	11	-	3	5	41	32						
Mo.	N	0	0	N	N	-	0	3	16	18	-	3	9	69	55						
Nebr.	3	1	7	67	74	-	0	1	6	5	-	0	2	7	2						
N. Dak.	-	0	1	2	1	-	0	1	2	-	-	0	1	1	-						
S. Dak.	-	2	6	52	44	-	0	1	6	8	-	0	2	3	3						
S. ATLANTIC	38	60	143	1,751	1,503	3	5	14	123	107	28	70	184	1,065	1,300						
Del.	-	0	3	17	20	-	0	1	-	-	-	0	5	7	19						
D.C.	-	1	7	28	31	-	0	1	-	1	4	3	8	74	74						
Fla.	23	20	59	582	471	2	1	6	41	33	1	26	38	404	508						
Ga.	7	19	58	532	407	1	2	6	39	27	11	13	110	174	268						
Md.	8	7	26	236	229	-	0	4	16	16	-	8	14	128	150						
N.C.	N	0	0	N	N	N	0	0	N	N	-	4	34	57	125						
S.C.	-	7	21	230	189	-	0	3	6	11	-	5	10	105	78						
Va.	N	0	0	N	N	-	0	5	15	15	12	4	40	110	75						
W. Va.	-	5	23	126	156	-	0	2	6	4	-	0	2	6	3						
E.S. CENTRAL	18	23	60	710	623	1	2	5	44	43	4	13	25	177	281						
Ala.	3	2	10	89	52	-	0	3	11	4	-	3	10	44	76						
Ky.	3	4	12	136	103	-	0	1	4	4	3	2	10	44	41						
Miss.	3	4	12	114	87	-	0	2	10	11	1	1	11	33	66						
Tenn.	9	13	41	371	381	1	0	3	19	24	-	4	9	56	98						
W.S. CENTRAL	29	31	368	912	808	3	3	24	65	79	23	42	66	735	774						
Ark.	1	3	24	97	82	-	0	1	2	10	1	2	13	59	86						
La.	-	5	14	128	100	-	0	4	8	7	1	6	20	86	103						
Okla.	N	0	0	N	N	-	0	2	10	14	-	2	5	31	24						
Tex.	28	22	340	687	626	3	2	23	45	48	21	33	47	559	561						
MOUNTAIN	17	29	73	793	871	-	2	7	43	69	2	13	25	154	200						
Ariz.	11	12	42	458	357	-	1	4	23	25	-	3	7	2	71						
Colo.	1	5	22	79	205	-	0	3	4	11	1	4	12	57	51						
Idaho	N	0	0	N	N	-	0	1	3	1	-	0	4	2	10						
Mont.	1	0	2	12	20	-	0	1	2	1	-	0	1	3	-						
Nev.	2	2	7	65	50	-	0	1	2	7	1	2	8	51	34						
N. Mex.	2	5	17	152	143	-	0	2	7	13	-	2	6	23	27						
Utah	-	2	11	17	85	-	0	3	2	10	-	1	3	15	7						
Wyo.	-	0	3	10	11	-	0	1	-	1	-	0	1	1	-						
PACIFIC	2	4	10	67	70	-	0	2	9	8	14	71	103	1,254	1,198						
Alaska	2	3	7	43	47	-	0	1	8	8	-	0	2	6	3						
Calif.	N	0	0	N	N	N	0	0	N	N	9	60	85	1,080	1,004						
Hawaii	-	1	6	24	23	-	0	2	1	-	-	0	3	5	4						
Oreg.	N	0	0	N	N	N	0	0	N	N	-	4	15	93	72						
Wash.	N	0	0	N	N	N	0	0	N	N	5	5	13	70	115						
Amer. Samoa	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
P.R.	-	0	0	-	-	-	0	0	-	-	10	7	17	134	88						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2012 and 2013 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes drug resistant and susceptible cases of invasive Streptococcus pneumoniae disease among
children <5 years and among all ages.  Case definition: Isolation of S. pneumoniae from a normally
sterile body site (e.g. blood or cerebrospinal fluid).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


