Ill.	-	0	3	15	27	1	8	23	326	408	-	2	7	68	81						
Ind.	-	2	21	123	162	2	1	4	72	54	-	0	475	475	251						
Mich.	-	0	4	17	35	7	2	19	98	65	56	102	174	3,467	2,841						
Ohio	-	6	32	301	296	-	4	8	162	174	130	99	420	7,063	1,177						
Wis.	N	0	0	N	N	-	1	4	51	30	2	13	52	644	355						
W.N. CENTRAL	1	1	191	96	35	5	5	11	205	206	14	24	84	1,168	389						
Iowa	N	0	0	N	N	-	0	2	14	8	N	0	0	N	N						
Kans.	N	0	0	N	N	3	0	2	20	15	4	0	8	32	-						
Minn.	-	0	191	60	-	-	0	3	21	59	-	0	0	-	-						
Mo.	1	1	3	35	28	2	3	8	134	119	10	20	82	1,035	267						
Nebr.	-	0	0	-	2	-	0	1	3	4	-	0	0	-	-						
N. Dak.	-	0	1	-	2	-	0	1	1	-	-	0	25	44	25						
S. Dak.	-	0	1	1	3	-	0	3	12	1	-	1	12	57	97						
S. ATLANTIC	17	26	53	1,073	864	31	41	186	1,704	1,694	24	88	860	3,482	1,815						
Del.	-	0	2	-	1	-	0	2	16	10	-	1	5	54	28						
D.C.	2	0	3	25	13	2	2	9	103	89	-	0	5	34	33						
Fla.	12	13	36	599	470	13	15	23	602	582	-	0	0	-	-						
Ga.	3	8	29	354	279	-	7	147	291	369	-	0	0	-	-						
Md.	-	0	0	-	-	5	5	19	243	254	-	0	0	-	-						
N.C.	N	0	0	N	N	4	5	17	245	213	-	0	0	-	-						
S.C.	-	0	0	-	-	2	1	6	58	63	7	15	53	849	477						
Va.	N	0	0	N	N	5	3	12	141	111	-	31	812	1,332	409						
W. Va.	-	1	14	95	101	-	0	1	5	3	17	27	70	1,213	868						
E.S. CENTRAL	2	3	13	159	146	8	13	25	585	378	-	1	70	94	140						
Ala.	N	0	0	N	N	-	5	19	255	123	-	1	70	93	140						
Ky.	-	0	5	30	26	2	1	8	58	41	N	0	0	N	N						
Miss.	-	0	0	-	1	-	1	6	53	39	-	0	1	1	-						
Tenn.	2	3	13	129	119	6	5	13	219	175	N	0	0	N	N						
W.S. CENTRAL	-	0	5	18	101	31	28	53	1,266	1,003	112	185	1,757	9,127	5,388						
Ark.	-	0	3	12	12	-	1	5	60	44	14	8	110	667	3						
La.	-	0	4	6	89	10	4	27	225	212	-	0	8	48	112						
Okla.	N	0	0	N	N	-	1	6	59	31	-	0	0	-	-						
Tex.	N	0	0	N	N	21	21	36	922	716	98	170	1,647	8,412	5,273						
MOUNTAIN	-	2	8	89	75	-	7	25	326	352	66	54	138	2,180	2,145						
Ariz.	N	0	0	N	N	-	3	16	145	145	-	0	0	-	-						
Colo.	N	0	0	N	N	-	1	3	33	41	30	32	76	1,182	1,493						
Idaho	N	0	0	N	N	-	0	1	2	20	-	0	0	-	-						
Mont.	-	0	1	-	-	-	0	1	1	5	-	0	2	2	-						
Nev.	-	0	3	12	29	-	1	12	85	91	-	0	3	7	2						
N. Mex.	-	0	1	1	-	-	1	5	52	42	-	3	34	308	180						
Utah	-	0	8	35	23	-	0	1	8	8	36	11	55	646	418						
Wyo.	-	1	4	41	23	-	0	0	-	-	-	0	8	35	52						
PACIFIC	-	0	0	-	-	8	34	51	1,278	1,465	-	0	0	-	-						
Alaska	-	0	0	-	-	-	0	4	9	6	-	0	0	-	-						
Calif.	N	0	0	N	N	2	28	41	1,092	1,304	-	0	0	-	-						
Hawaii	-	0	0	-	-	-	0	2	15	9	N	0	0	N	N						
Oreg.	N	0	0	N	N	-	0	6	14	26	N	0	0	N	N						
Wash.	N	0	0	N	N	6	2	10	148	120	N	0	0	N	N						
Amer. Samoa	-	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	-	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	3	-	4	12	-	398						
P.R.	N	0	0	N	N	-	1	10	86	175	-	8	47	284	568						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


