La.	-	1	7	65	18	-	0	0	-	6	-	0	1	4	4						
Okla.	-	0	26	32	6	4	0	32	36	45	-	0	132	142	45						
Tex.	-	16	179	865	714	-	0	20	2	839	-	0	8	30	34						
MOUNTAIN	2	17	37	638	899	-	4	15	67	84	-	0	3	27	31						
Ariz.	-	3	10	160	187	N	3	11	N	N	-	0	2	10	7						
Colo.	2	3	13	122	255	-	0	0	-	-	-	0	1	1	3						
Idaho	-	0	5	24	37	-	0	1	-	10	-	0	1	1	4						
Mont.	-	1	11	76	39	-	0	2	8	18	-	0	1	3	1						
Nev.	-	0	7	24	35	-	0	1	7	12	-	0	1	1	-						
N. Mex.	-	0	5	31	66	-	0	3	24	10	-	0	1	2	4						
Utah	-	5	27	188	260	-	0	6	13	16	-	0	0	-	-						
Wyo.	-	0	2	13	20	-	0	3	15	18	-	0	2	9	12						
PACIFIC	9	20	303	892	757	2	4	13	164	203	-	0	1	4	3						
Alaska	7	2	29	165	45	-	0	4	12	39	N	0	0	N	N						
Calif.	-	7	129	257	376	2	3	12	139	153	-	0	1	1	1						
Hawaii	-	0	2	10	18	-	0	0	-	-	N	0	0	N	N						
Oreg.	-	3	8	144	106	-	0	4	13	11	-	0	1	3	2						
Wash.	2	6	169	316	212	-	0	0	-	-	N	0	0	N	N						
Amer. Samoa	-	0	0	-	-	N	0	0	N	N	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	N	0	0	N	N						
P.R.	-	0	0	-	-	2	1	5	54	44	N	0	0	N	N						
V.I.	-	0	0	-	-	N	0	0	N	N	N	0	0	N	N						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2008 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


