Ind.	N	0	0	N	N	115	164	307	7,381	7,300	2	1	7	49	65						
Mich.	-	12	20	467	606	147	269	747	11,722	12,506	-	0	5	22	23						
Ohio	14	15	37	679	691	23	327	1,554	15,959	16,606	1	2	5	84	69						
Wis.	-	7	15	282	504	-	126	181	5,239	5,777	-	0	2	14	59						
W.N. CENTRAL	7	20	553	926	1,559	2	381	514	15,462	16,142	-	3	24	108	134						
Iowa	1	5	23	250	247	-	39	60	1,535	1,562	-	0	1	1	1						
Kans.	-	2	8	108	171	-	44	86	1,855	1,864	-	0	2	9	16						
Minn.	-	0	514	12	477	-	65	86	2,547	2,694	-	1	17	49	72						
Mo.	3	7	22	358	469	-	197	266	8,099	8,431	-	1	5	34	32						
Nebr.	3	2	8	108	100	-	27	57	1,140	1,157	-	0	2	13	7						
N. Dak.	-	0	16	18	17	2	2	7	78	120	-	0	2	2	6						
S. Dak.	-	1	6	72	78	-	6	11	208	314	-	0	0	-	-						
S. ATLANTIC	75	56	106	2,366	2,294	1,740	1,568	3,209	64,652	73,061	8	11	34	482	465						
Del.	-	1	6	36	35	17	26	43	1,070	1,228	-	0	3	7	1						
D.C.	-	0	7	34	55	-	47	71	1,906	1,479	-	0	2	3	5						
Fla.	28	24	47	1,065	925	508	474	717	19,812	20,043	5	3	8	139	140						
Ga.	28	10	33	506	551	2	290	2,068	8,475	14,732	2	2	7	99	95						
Md.	7	4	17	208	199	127	117	227	5,143	5,964	1	1	6	69	67						
N.C.	-	0	0	-	-	656	241	675	11,233	14,399	-	1	9	48	49						
S.C.	1	2	8	84	90	273	206	1,361	11,218	8,829	-	1	4	40	30						
Va.	9	9	20	393	413	153	122	221	5,040	5,613	-	1	22	53	59						
W. Va.	2	0	21	40	26	4	18	36	755	774	-	0	6	24	19						
E.S. CENTRAL	3	10	23	442	365	191	559	752	22,873	25,703	2	2	9	101	97						
Ala.	2	4	16	203	167	28	158	242	6,115	9,034	-	0	3	21	20						
Ky.	N	0	0	N	N	-	54	268	2,596	2,390	-	0	1	2	5						
Miss.	N	0	0	N	N	-	138	310	5,981	6,211	-	0	1	7	12						
Tenn.	1	5	16	239	198	163	189	260	8,181	8,068	2	1	6	71	60						
W.S. CENTRAL	4	7	55	296	296	178	975	1,185	40,293	42,263	-	2	34	85	74						
Ark.	1	2	13	101	113	76	78	120	3,332	3,573	-	0	2	8	8						
La.	-	1	9	74	74	-	222	384	9,127	9,028	-	0	2	6	19						
Okla.	3	3	42	121	109	102	101	235	4,235	3,795	-	1	29	64	40						
Tex.	N	0	0	N	N	-	571	731	23,599	25,867	-	0	3	7	7						
MOUNTAIN	25	30	64	1,338	1,424	35	242	358	9,501	12,839	-	4	12	205	181						
Ariz.	-	3	11	159	139	28	102	206	3,477	4,734	-	1	6	78	76						
Colo.	-	8	24	383	473	-	50	93	1,945	3,102	-	1	4	45	44						
Idaho	-	3	12	150	161	-	4	20	215	141	-	0	1	5	5						
Mont.	1	2	8	91	88	7	1	6	57	169	-	0	1	2	-						
Nev.	-	2	8	89	98	-	44	87	1,781	2,380	-	0	2	9	13						
N. Mex.	-	2	6	81	69	-	30	58	1,333	1,496	-	1	4	33	26						
Utah	24	7	32	352	365	-	16	34	628	710	-	0	3	30	14						
Wyo.	-	1	4	33	31	-	2	5	65	107	-	0	1	3	3						
PACIFIC	59	62	558	2,786	2,319	355	710	875	29,691	34,394	2	3	16	108	88						
Alaska	3	1	5	62	97	11	10	27	402	506	2	0	2	12	10						
Calif.	37	46	93	1,885	1,843	305	607	734	25,751	28,377	-	0	10	34	25						
Hawaii	2	1	4	57	44	-	11	22	513	793	-	0	2	10	15						
Oreg.	-	9	15	359	335	32	22	63	896	1,204	-	1	6	50	38						
Wash.	17	7	449	423	-	7	52	142	2,129	3,514	-	0	5	2	-						
Amer. Samoa	U	0	0	U	U	U	0	2	U	U	U	0	0	U	U						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	U	U						
Guam	-	0	0	-	-	-	1	38	74	91	-	0	0	-	1						
P.R.	-	5	15	165	212	3	6	23	285	256	-	0	1	2	3						
V.I.	U	0	0	U	U	U	1	3	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for H. influenzae (age <5 yrs serotype b, nonserotype b, and unknown serotype) are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


