MOUNTAIN	11	15	37	763	1,073	-	1	8	77	97	-	1	3	42	37						
Ariz.	-	3	10	188	206	N	0	0	N	N	-	0	2	16	10						
Colo.	3	3	8	145	294	-	0	0	-	-	-	0	1	1	3						
Idaho	4	0	5	35	45	-	0	0	-	12	-	0	1	1	4						
Mont.	-	1	11	83	46	-	0	2	9	21	-	0	1	3	1						
Nev.	-	0	7	19	37	-	0	4	5	13	-	0	2	2	-						
N. Mex.	-	1	8	56	73	-	0	3	25	15	-	0	1	2	6						
Utah	4	4	27	221	348	-	0	6	14	16	-	0	1	7	-						
Wyo.	-	0	2	16	24	-	0	3	24	20	-	0	2	10	13						
PACIFIC	13	24	303	1,188	949	-	3	13	189	237	-	0	1	4	3						
Alaska	6	3	21	239	87	-	0	4	14	43	N	0	0	N	N						
Calif.	-	8	129	382	443	-	3	12	161	182	-	0	1	1	1						
Hawaii	-	0	2	16	18	-	0	0	-	-	N	0	0	N	N						
Oreg.	-	3	10	164	119	-	0	4	14	12	-	0	1	3	2						
Wash.	7	5	169	387	282	-	0	0	-	-	N	0	0	N	N						
Amer. Samoa	-	0	0	-	-	N	0	0	N	N	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	N	0	0	N	N						
P.R.	-	0	0	-	-	-	1	5	59	47	N	0	0	N	N						
V.I.	-	0	0	-	-	N	0	0	N	N	N	0	0	N	N						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2008 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


