Va.	1	3	24	164	134	-	10	23	456	544	-	1	8	50	135						
W. Va.	-	0	5	28	11	-	2	6	102	72	-	0	1	4	8						
E.S. CENTRAL	3	14	33	657	315	1	1	6	83	171	-	4	16	243	318						
Ala.	2	4	19	256	43	-	0	0	-	-	-	1	7	58	87						
Ky.	-	5	15	198	103	1	1	4	45	43	-	0	1	1	1						
Miss.	-	1	4	49	92	-	0	1	4	7	-	0	1	7	10						
Tenn.	1	3	14	154	77	-	0	4	34	121	-	3	14	177	220						
W.S. CENTRAL	8	64	389	2,475	1,378	2	0	13	66	82	1	1	161	125	247						
Ark.	1	6	38	249	93	-	0	10	33	44	-	0	61	58	50						
La.	-	2	8	90	74	-	0	0	-	-	-	0	1	2	6						
Okla.	-	0	45	42	32	2	0	13	32	36	1	0	98	52	146						
Tex.	7	52	304	2,094	1,179	-	0	1	1	2	-	0	6	13	45						
MOUNTAIN	3	18	32	751	724	-	1	6	82	98	-	0	3	21	42						
Ariz.	-	3	10	172	202	N	0	0	N	N	-	0	1	5	15						
Colo.	3	5	12	211	130	-	0	0	-	-	-	0	1	1	1						
Idaho	-	1	5	65	27	-	0	0	-	11	-	0	1	1	1						
Mont.	-	0	6	50	78	-	0	4	25	12	-	0	2	8	3						
Nev.	-	0	6	24	26	-	0	1	6	12	-	0	1	1	3						
N. Mex.	-	1	10	55	58	-	0	2	21	27	-	0	1	1	4						
Utah	-	4	19	154	186	-	0	1	9	14	-	0	1	1	5						
Wyo.	-	0	5	20	17	-	0	4	21	22	-	0	1	3	10						
PACIFIC	6	23	67	856	1,178	4	4	12	215	190	-	0	1	1	3						
Alaska	-	1	21	37	191	-	0	2	11	13	N	0	0	N	N						
Calif.	-	7	22	327	463	4	4	12	189	165	-	0	1	1	-						
Hawaii	-	0	3	24	11	-	0	0	-	-	N	0	0	N	N						
Oreg.	1	3	17	224	156	-	0	3	15	12	-	0	0	-	3						
Wash.	5	6	58	244	357	-	0	0	-	-	-	0	0	-	-						
Amer. Samoa	-	0	0	-	-	N	0	0	N	N	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	N	0	0	N	N						
P.R.	-	0	1	1	-	-	1	3	35	55	N	0	0	N	N						
V.I.	-	0	0	-	-	N	0	0	N	N	N	0	0	N	N						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2009 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


