Okla.	-	0	26	1	-	-	0	22	-	8	-	0	20	-	-						
Tex.	-	16	70	22	41	-	0	0	-	-	-	1	5	1	1						
MOUNTAIN	-	19	40	44	208	-	3	14	10	8	-	0	4	-	1						
Ariz.	-	2	10	6	64	-	2	12	9	7	-	0	1	-	-						
Colo.	-	5	14	11	60	-	0	0	-	-	-	0	2	-	-						
Idaho	-	0	4	2	9	-	0	0	-	-	-	0	1	-	1						
Mont.	-	1	7	9	6	-	0	3	-	-	-	0	1	-	-						
Nev.	-	0	6	1	7	-	0	2	-	-	-	0	0	-	-						
N. Mex.	-	1	7	-	9	-	0	2	-	-	-	0	1	-	-						
Utah	-	6	27	15	44	-	0	2	-	1	-	0	0	-	-						
Wyo.	-	0	2	-	9	-	0	4	1	-	-	0	2	-	-						
PACIFIC	2	14	136	33	90	-	4	10	8	22	-	0	2	-	-						
Alaska	1	1	6	13	9	-	0	3	4	15	N	0	0	N	N						
Calif.	-	7	26	-	50	-	3	8	4	7	-	0	2	-	-						
Hawaii	-	0	1	-	2	N	0	0	N	N	N	0	0	N	N						
Oreg.	-	1	14	7	14	-	0	3	-	-	-	0	1	-	-						
Wash.	1	3	115	13	15	-	0	0	-	-	N	0	0	N	N						
Amer. Samoa	-	0	0	-	-	N	0	0	N	N	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	N	0	0	N	N						
P.R.	-	0	1	-	-	-	0	5	1	11	N	0	0	N	N						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2007 and 2008 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


