Md.	-	1	6	53	59	-	3	10	131	123	2	1	6	67	88						
N.C.	-	0	20	67	70	-	0	23	123	128	-	0	5	29	24						
S.C.	1	0	3	21	35	1	2	7	67	122	1	0	1	3	12						
Va.	-	1	11	46	67	-	1	18	43	115	-	1	7	49	36						
W. Va.	-	0	3	5	4	-	0	18	46	32	-	0	3	10	15						
E.S. CENTRAL	2	2	8	102	219	2	6	15	254	290	1	1	9	71	68						
Ala.	-	0	3	13	41	-	1	8	79	69	-	0	2	9	12						
Ky.	1	0	5	31	23	1	1	5	58	57	-	0	4	24	25						
Miss.	-	0	1	5	17	-	0	2	11	44	-	0	1	1	3						
Tenn.	1	1	5	53	138	1	2	8	106	120	1	1	7	37	28						
W.S. CENTRAL	-	3	77	138	381	9	14	315	592	497	-	0	32	43	39						
Ark.	-	0	9	35	16	-	1	4	37	55	-	0	3	3	5						
La.	-	0	4	15	56	-	0	4	28	64	-	0	2	4	1						
Okla.	-	0	2	6	4	9	0	17	52	39	-	0	3	1	7						
Tex.	-	2	73	82	305	-	11	295	475	339	-	0	26	35	26						
MOUNTAIN	1	5	18	209	261	-	4	39	142	437	-	2	8	99	82						
Ariz.	1	2	16	121	140	-	1	23	34	280	-	1	5	33	20						
Colo.	-	1	4	33	34	-	1	5	29	46	-	0	2	21	18						
Idaho	-	0	2	9	20	-	0	2	10	13	-	0	3	11	3						
Mont.	-	0	3	9	7	-	0	7	-	3	-	0	1	5	5						
Nev.	-	0	2	11	19	-	1	5	30	42	-	0	2	7	17						
N. Mex.	-	0	3	12	21	-	0	2	15	18	-	0	1	4	3						
Utah	-	0	2	11	19	-	0	5	24	33	-	0	1	18	12						
Wyo.	-	0	1	3	1	-	0	1	-	2	-	0	0	-	4						
PACIFIC	11	19	163	892	586	10	9	61	433	468	2	1	9	72	60						
Alaska	-	0	0	-	4	-	0	1	5	7	-	0	1	-	-						
Calif.	8	15	162	805	485	9	7	41	327	314	2	1	9	72	57						
Hawaii	-	0	2	9	21	-	0	1	6	6	-	0	1	-	3						
Oreg.	-	0	5	38	38	1	1	5	56	84	N	0	0	N	N						
Wash.	3	1	13	40	38	-	0	18	39	57	-	0	0	-	-						
Amer. Samoa	U	0	0	U	1	U	0	0	U	-	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	2	-	0	0	-	18	-	0	0	-	-						
P.R.	-	0	5	23	58	-	1	8	24	40	-	0	1	1	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


