Ehrlichiosis, human granulocytic (analogous to Anaplasma phagocytophilum), and Ehrlichiosis, unspecified, or other agent 
(which included cases unable to be clearly placed in other categories, as well as possible cases of E. ewingii). 

†† Data for H. influenzae (all ages, all serotypes) are available in Table II.

§§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV/AIDS, 
Viral Hepatitis, STD, and TB Prevention. Implementation of HIV reporting influences the 
number of cases reported. Updates of pediatric HIV data have been temporarily suspended until upgrading 
of the national HIV/ AIDS surveillance data management system is completed. Data for HIV/AIDS usually are 
available quarterly in Table IV.

¶¶ Updated weekly from reports to the Influenza Division, National Center for Immunization and Respiratory 
Diseases. Please refer to the MMWR publication for weekly updates to the footnote for this condition.

*** Please refer to the MMWR publication for weekly updates to the footnote for this condition.

††† Data for meningococcal disease (all serogroups) are available in Table II.

§§§ In 2008, Q fever acute and chronic reporting categories were recognized as a result of revisions 
to the Q fever case definition. Prior to that time, case counts were not differentiated with respect 
to acute and chronic Q fever cases.

¶¶¶ Please refer to the MMWR publication for weekly updates to the footnote for this condition.

**** Updated weekly from reports to the Division of Viral and Rickettsial Diseases, National Center for Zoonotic, 
Vector-Borne, and Enteric Diseases.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


