
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending January 6, 2007 (WEEK 01)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages current week
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2007
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2006
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years current week
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2007
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2006
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2007
Syphillis, primary & secondary cummulative for 2006

tab delimited data:
test
UNITED STATES	51	44	95	51	52	7	6	18	7	4	42	176	231	42	123						
Mo.	-	1	3	-	-	-	0	1	-	-	-	3	8	-	-						
Nebr.	-	0	1	-	-	-	0	0	-	-	-	0	2	-	-						
N. Dak.	-	0	0	-	-	-	0	0	-	-	-	0	1	-	-						
S. Dak.	-	0	3	-	-	1	0	0	1	-	-	0	3	-	-						
S. ATLANTIC	26	22	40	26	35	5	2	8	5	3	20	40	73	20	27						
Del.	-	0	0	-	-	-	0	0	-	-	-	0	3	-	1						
D.C.	-	0	3	-	-	-	0	2	-	-	-	2	8	-	1						
Fla.	16	12	29	16	12	5	2	8	5	3	13	14	23	13	13						
Ga.	10	7	28	10	23	-	0	1	-	-	-	7	28	-	-						
Md.	-	0	0	-	-	-	0	0	-	-	5	5	14	5	1						
N.C.	N	0	0	N	N	-	0	0	-	-	-	5	17	-	9						
S.C.	-	0	0	-	-	-	0	0	-	-	2	1	5	2	-						
Va.	N	0	0	N	N	-	0	0	-	-	-	3	17	-	2						
W. Va.	-	1	14	-	-	-	0	1	-	-	-	0	1	-	-						
E.S. CENTRAL	1	2	10	1	1	-	0	2	-	1	6	14	27	6	2						
Ala.	N	0	0	N	N	-	0	0	-	-	4	6	19	4	1						
Ky.	-	0	0	-	-	-	0	0	-	-	-	1	9	-	1						
Miss.	-	0	0	-	-	-	0	0	-	-	-	1	8	-	-						
Tenn.	1	2	10	1	1	-	0	2	-	1	2	5	13	2	-						
W.S. CENTRAL	2	0	5	2	-	-	0	2	-	-	4	29	55	4	24						
Ark.	-	0	3	-	-	-	0	2	-	-	-	1	6	-	-						
La.	-	0	2	-	-	-	0	1	-	-	-	4	27	-	-						
Okla.	N	0	0	N	N	-	0	0	-	-	-	1	4	-	1						
Tex.	N	0	0	N	N	-	0	0	-	-	4	22	34	4	23						
MOUNTAIN	-	1	7	-	3	-	0	4	-	-	-	8	25	-	8						
Ariz.	N	0	0	N	N	-	0	0	-	-	-	3	16	-	2						
Colo.	N	0	0	N	N	-	0	0	-	-	-	1	3	-	-						
Idaho	N	0	0	N	N	-	0	0	-	-	-	0	1	-	1						
Mont.	-	0	0	-	-	-	0	0	-	-	-	0	1	-	-						
Nev.	-	0	0	-	-	-	0	0	-	-	-	2	12	-	5						
N. Mex.	-	0	0	-	-	-	0	0	-	-	-	1	5	-	-						
Utah	-	0	7	-	3	-	0	4	-	-	-	0	2	-	-						
Wyo.	-	1	3	-	-	-	0	2	-	-	-	0	0	-	-						
PACIFIC	-	0	0	-	-	-	0	0	-	-	1	35	52	1	38						
Alaska	-	0	0	-	-	-	0	0	-	-	-	0	4	-	-						
Calif.	N	0	0	N	N	-	0	0	-	-	-	29	43	-	29						
Hawaii	-	0	0	-	-	-	0	0	-	-	-	0	2	-	-						
Oreg.	N	0	0	N	N	-	0	0	-	-	-	0	6	-	1						
Wash.	N	0	0	N	N	-	0	0	-	-	1	2	10	1	8						
Amer. Samoa	U	0	0	U	U	-	0	0	-	-	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	N	0	0	N	N	-	0	0	-	-	-	3	10	-	-						
V.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Includes cases of invasive pneumococcal disease caused by drug-resistant Streptococcus pneumoniae (DRSP) 
(NNDSS event code 11720).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


