Ark.	4	0	35	123	52	8	15	229	1,345	797	4	1	4	53	57						
La.	-	0	0	-	6	2	25	58	1,282	1,365	-	0	3	25	20						
Okla.	-	0	23	73	55	20	15	102	702	685	3	2	16	91	67						
Tex.	-	9	29	518	975	65	80	227	3,753	4,570	3	6	76	300	381						
MOUNTAIN	-	1	16	97	68	9	40	85	2,011	2,451	4	9	32	546	680						
Ariz.	N	0	0	N	N	7	15	29	746	832	1	3	8	149	116						
Colo.	-	0	0	-	-	-	7	20	332	491	-	1	4	54	162						
Idaho	-	0	15	23	6	2	2	7	113	138	3	1	14	115	116						
Mont.	N	0	0	N	N	-	1	8	89	116	-	0	5	37	35						
Nev.	-	0	4	16	17	-	3	12	158	162	-	0	5	31	40						
N. Mex.	-	1	5	43	12	-	5	16	285	329	-	1	5	49	43						
Utah	-	0	2	15	7	-	5	12	236	310	-	1	14	92	139						
Wyo.	-	0	0	-	26	-	1	8	52	73	-	0	3	19	29						
PACIFIC	-	2	12	97	240	44	92	205	4,554	5,081	1	9	31	464	771						
Alaska	-	0	1	6	13	1	1	5	55	53	-	0	0	-	-						
Calif.	-	1	6	78	210	28	55	155	3,061	3,849	-	1	14	64	469						
Hawaii	-	0	0	-	-	1	4	58	332	312	-	0	1	13	9						
Oreg.	-	0	2	13	17	2	7	16	365	342	-	3	11	185	127						
Wash.	-	0	11	-	-	12	13	56	741	525	1	3	24	202	166						
Amer. Samoa	N	0	0	N	N	-	1	2	4	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	19	-	0	0	-	-						
P.R.	-	0	5	27	43	-	0	19	32	431	-	0	2	2	-						
V.I.	-	0	0	-	-	-	0	6	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting year 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes E. coli O157:H7; Shiga toxin positive, serogroup non-O157; and Shiga toxin positive, not serogrouped.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


