Md.	N	0	0	N	N	-	0	2	4	10	-	0	2	5	1						
N.C.	-	0	0	-	-	-	0	1	-	1	-	0	0	-	-						
S.C.	40	21	72	851	915	-	0	2	2	-	-	0	1	2	-						
Va.	-	28	190	1,201	1,342	-	0	1	2	-	-	0	1	1	5						
W. Va.	18	23	50	910	1,197	-	0	0	-	1	-	0	0	-	-						
E.S. CENTRAL	-	5	571	383	28	-	0	11	59	116	-	0	13	76	95						
Ala.	-	5	571	380	26	-	0	2	13	8	-	0	1	4	-						
Ky.	N	0	0	N	N	-	0	1	3	5	-	0	0	-	1						
Miss.	-	0	2	3	2	-	0	7	39	87	-	0	11	69	88						
Tenn.	N	0	0	N	N	-	0	1	4	16	-	0	1	3	6						
W.S. CENTRAL	119	155	1,640	8,116	9,489	-	0	23	148	366	-	0	12	64	229						
Ark.	9	13	105	564	703	-	0	4	10	24	-	0	2	5	5						
La.	-	1	11	99	191	-	0	1	1	89	-	0	1	1	85						
Okla.	-	0	0	-	-	-	0	10	48	26	-	0	7	38	20						
Tex.	110	144	1,534	7,453	8,595	-	0	16	89	227	-	0	4	20	119						
MOUNTAIN	46	55	131	2,039	2,165	-	0	35	240	379	-	1	139	956	1,465						
Ariz.	-	0	0	-	-	-	0	7	28	54	-	0	11	34	67						
Colo.	-	22	62	813	1,175	-	0	17	95	66	-	0	65	449	278						
Idaho	N	0	0	N	N	-	0	2	7	139	-	0	16	97	851						
Mont.	1	5	40	305	N	-	0	10	36	12	-	0	30	157	22						
Nev.	-	0	1	1	9	-	0	1	2	34	-	0	3	9	90						
N. Mex.	-	5	37	302	317	-	0	8	36	3	-	0	6	21	5						
Utah	45	14	73	600	628	-	0	8	21	56	-	0	7	26	102						
Wyo.	-	0	11	18	36	-	0	4	15	15	-	0	34	163	50						
PACIFIC	-	0	9	30	-	-	0	18	147	86	3	0	22	218	260						
Alaska	-	0	9	30	N	-	0	0	-	-	-	0	0	-	-						
Calif.	-	0	0	-	N	-	0	18	143	79	3	0	19	200	195						
Hawaii	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
Oreg.	N	0	0	N	N	-	0	1	4	7	-	0	4	18	62						
Wash.	N	0	0	N	N	-	0	0	-	-	-	0	0	-	3						
Amer. Samoa	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	U	U						
Guam	2	6	30	168	191	-	0	0	-	-	-	0	0	-	-						
P.R.	-	11	30	467	463	-	0	0	-	-	-	0	0	-	-						
V.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Updated weekly from reports to the Division of Vector-Borne Infectious Diseases, National Center for Zoonotic, 
Vector-Borne, and Enteric Diseases (ArboNet Surveillance). Data for California serogroup, eastern equine, 
Powassan, St. Louis, and western equine diseases are available in Table I.

§ Not notifiable in all states.  Data from states where the condition is not notifiable are excluded from this table, 
except starting in 2007 for the Arboviral diseases and influenza-associated pediatric mortality, and in 2003 for 
SARS-CoV.  Reporting exceptions are available at http://wwwn.cdc.gov/nndss/document/SRCA_FINAL_REPORT_2006-2010.xlsx.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


