Hawaii	-	0	2	5	8	-	0	1	1	1	-	0	1	-	-						
Oreg.	-	1	5	11	11	-	2	6	14	35	N	0	0	N	N						
Wash.	2	1	11	11	15	-	0	13	8	15	-	0	0	-	-						
Amer. Samoa	U	0	1	U	-	U	0	0	U	-	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	6	3	23	-	1	6	3	5	-	0	0	-	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2005 and 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


