N.Y. City	-	2	10	107	282	-	2	5	82	124	-	2	15	128	113						
N.Y. City	-	2	10	107	282	-	2	5	82	124	-	2	15	128	113						
Pa.	1	1	5	61	96	-	3	9	151	205	4	4	18	305	297						
Pa.	1	1	5	61	96	-	3	9	151	205	4	4	18	305	297						
E.N. CENTRAL	2	6	13	285	348	3	8	24	372	533	10	8	26	447	419						
E.N. CENTRAL	2	6	13	285	348	3	8	24	372	533	10	8	26	447	419						
Ill.	-	1	4	61	120	-	1	7	60	150	-	0	4	21	57						
Ill.	-	1	4	61	120	-	1	7	60	150	-	0	4	21	57						
Ind.	-	0	5	29	19	-	0	17	53	40	-	0	4	34	31						
Ind.	-	0	5	29	19	-	0	17	53	40	-	0	4	34	31						
Mich.	-	2	8	107	114	-	3	6	131	176	1	3	11	134	110						
Mich.	-	2	8	107	114	-	3	6	131	176	1	3	11	134	110						
Ohio	2	1	4	51	49	3	2	10	120	123	9	3	19	222	187						
Ohio	2	1	4	51	49	3	2	10	120	123	9	3	19	222	187						
Wis.	-	1	4	37	46	-	0	2	8	44	-	0	5	36	34						
Wis.	-	1	4	37	46	-	0	2	8	44	-	0	5	36	34						
W.N. CENTRAL	-	2	30	121	85	-	3	22	150	255	-	1	15	74	93						
W.N. CENTRAL	-	2	30	121	85	-	3	22	150	255	-	1	15	74	93						
Iowa	-	0	2	11	19	-	0	3	16	27	-	0	3	10	8						
Iowa	-	0	2	11	19	-	0	3	16	27	-	0	3	10	8						
Kans.	-	0	5	26	16	-	0	2	10	27	-	0	2	6	3						
Kans.	-	0	5	26	16	-	0	2	10	27	-	0	2	6	3						
Minn.	-	0	29	16	3	-	0	13	23	29	-	0	11	24	26						
Minn.	-	0	29	16	3	-	0	13	23	29	-	0	11	24	26						
Mo.	-	1	3	43	30	-	1	6	78	141	-	0	3	20	29						
Mo.	-	1	3	43	30	-	1	6	78	141	-	0	3	20	29						
Nebr.	-	0	2	17	16	-	0	3	20	24	-	0	2	9	4						
Nebr.	-	0	2	17	16	-	0	3	20	24	-	0	2	9	4						
N. Dak.	-	0	2	-	-	-	0	0	-	-	-	0	1	-	2						
N. Dak.	-	0	2	-	-	-	0	0	-	-	-	0	1	-	2						
S. Dak.	-	0	3	8	1	-	0	1	3	7	-	0	1	5	21						
S. Dak.	-	0	3	8	1	-	0	1	3	7	-	0	1	5	21						
S. ATLANTIC	2	10	29	517	684	15	23	66	1,071	1,284	7	8	19	416	390						
S. ATLANTIC	2	10	29	517	684	15	23	66	1,071	1,284	7	8	19	416	390						
Del.	-	0	2	12	6	-	1	4	46	30	-	0	2	12	16						
Del.	-	0	2	12	6	-	1	4	46	30	-	0	2	12	16						
D.C.	-	0	2	8	4	2	0	2	9	11	2	0	5	32	12						
D.C.	-	0	2	8	4	2	0	2	9	11	2	0	5	32	12						
Fla.	2	4	13	200	273	7	8	19	385	448	2	3	9	148	107						
Fla.	2	4	13	200	273	7	8	19	385	448	2	3	9	148	107						
Ga.	-	1	5	58	121	3	3	8	157	191	-	0	3	23	37						
Ga.	-	1	5	58	121	3	3	8	157	191	-	0	3	23	37						
Md.	-	1	6	61	71	1	3	10	139	146	3	1	7	87	106						
Md.	-	1	6	61	71	1	3	10	139	146	3	1	7	87	106						
N.C.	-	0	20	94	82	1	0	23	148	150	-	0	5	34	31						
N.C.	-	0	20	94	82	1	0	23	148	150	-	0	5	34	31						
S.C.	-	0	3	23	42	1	2	7	75	143	-	0	1	4	15						
S.C.	-	0	3	23	42	1	2	7	75	143	-	0	1	4	15						
Va.	-	1	11	55	81	-	1	18	62	125	-	1	7	61	45						
Va.	-	1	11	55	81	-	1	18	62	125	-	1	7	61	45						
W. Va.	-	0	3	6	4	-	0	18	50	40	-	0	3	15	21						
W. Va.	-	0	3	6	4	-	0	18	50	40	-	0	3	15	21						
E.S. CENTRAL	-	2	8	118	232	2	6	18	335	345	-	1	9	95	83						
E.S. CENTRAL	-	2	8	118	232	2	6	18	335	345	-	1	9	95	83						
Ala.	-	0	3	18	43	-	2	12	112	87	-	0	2	10	13						
Ala.	-	0	3	18	43	-	2	12	112	87	-	0	2	10	13						
Ky.	-	0	5	31	24	-	1	5	66	66	-	0	5	39	30						
Ky.	-	0	5	31	24	-	1	5	66	66	-	0	5	39	30						
Miss.	-	0	1	9	19	1	1	3	34	49	-	0	2	3	3						
Miss.	-	0	1	9	19	1	1	3	34	49	-	0	2	3	3						
Tenn.	-	1	5	60	146	1	2	7	123	143	-	1	7	43	37						
Tenn.	-	1	5	60	146	1	2	7	123	143	-	1	7	43	37						
W.S. CENTRAL	1	7	77	324	446	-	13	315	667	588	-	0	32	49	44						
W.S. CENTRAL	1	7	77	324	446	-	13	315	667	588	-	0	32	49	44						
Ark.	-	0	9	38	19	-	1	3	50	67	-	0	3	3	6						
Ark.	-	0	9	38	19	-	1	3	50	67	-	0	3	3	6						
La.	-	0	4	20	62	-	0	5	33	67	-	0	2	4	3						
La.	-	0	4	20	62	-	0	5	33	67	-	0	2	4	3						
Okla.	-	0	3	9	5	-	0	17	70	39	-	0	6	7	7						
Okla.	-	0	3	9	5	-	0	17	70	39	-	0	6	7	7						
Tex.	1	5	73	257	360	-	11	295	514	415	-	0	26	35	28						
Tex.	1	5	73	257	360	-	11	295	514	415	-	0	26	35	28						
MOUNTAIN	4	5	17	244	310	-	3	16	129	175	3	2	8	116	92						
MOUNTAIN	4	5	17	244	310	-	3	16	129	175	3	2	8	116	92						
Ariz.	2	2	16	146	171	-	0	2	6	-	2	1	4	37	23						
Ariz.	2	2	16	146	171	-	0	2	6	-	2	1	4	37	23						
Colo.	2	1	4	38	43	-	1	5	34	53	1	0	2	22	19						
Colo.	2	1	4	38	43	-	1	5	34	53	1	0	2	22	19						
Idaho	-	0	2	9	21	-	0	2	13	16	-	0	3	11	4						
Idaho	-	0	2	9	21	-	0	2	13	16	-	0	3	11	4						
Mont.	-	0	3	11	10	-	0	7	-	3	-	0	1	6	6						
Mont.	-	0	3	11	10	-	0	7	-	3	-	0	1	6	6						
Nev.	-	0	2	11	21	-	1	5	30	47	-	0	2	8	19						
Nev.	-	0	2	11	21	-	1	5	30	47	-	0	2	8	19						
N. Mex.	-	0	3	13	24	-	0	2	19	18	-	0	1	5	4						
N. Mex.	-	0	3	13	24	-	0	2	19	18	-	0	1	5	4						
Utah	-	0	2	13	19	-	0	5	27	36	-	0	6	27	13						
Utah	-	0	2	13	19	-	0	5	27	36	-	0	6	27	13						
Wyo.	-	0	1	3	1	-	0	1	-	2	-	0	0	-	4						
Wyo.	-	0	1	3	1	-	0	1	-	2	-	0	0	-	4						
PACIFIC	20	18	163	1,006	716	11	11	61	528	519	2	1	9	81	73						
PACIFIC	20	18	163	1,006	716	11	11	61	528	519	2	1	9	81	73						
Alaska	-	0	0	-	4	-	0	3	9	7	-	0	0	-	1						
Alaska	-	0	0	-	4	-	0	3	9	7	-	0	0	-	1						
Calif.	20	15	162	904	599	9	8	41	391	350	2	1	9	81	69						
Calif.	20	15	162	904	599	9	8	41	391	350	2	1	9	81	69						
Hawaii	-	0	3	12	24	-	0	1	6	9	-	0	0	-	3						
Hawaii	-	0	3	12	24	-	0	1	6	9	-	0	0	-	3						
Oreg.	-	1	5	43	44	1	1	5	76	94	N	0	0	N	N						
Oreg.	-	1	5	43	44	1	1	5	76	94	N	0	0	N	N						
Wash.	-	0	13	47	45	1	0	18	46	59	-	0	0	-	-						
Wash.	-	0	13	47	45	1	0	18	46	59	-	0	0	-	-						
Amer. Samoa	U	0	0	U	1	U	0	0	U	-	U	0	0	U	U						
Amer. Samoa	U	0	0	U	1	U	0	0	U	-	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	2	-	0	0	-	18	-	0	0	-	-						
Guam	-	0	0	-	2	-	0	0	-	18	-	0	0	-	-						
P.R.	-	0	6	30	63	4	0	8	31	51	1	0	1	2	-						
P.R.	-	0	6	30	63	4	0	8	31	51	1	0	1	2	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


