W.N. CENTRAL	1,324	1,440	25,015	567	340	11,336	17,847	118	82	56	73										
Minn.	260	345	2,702	258	221	U	2,638	4	4	9	6										
Iowa	76	94	3,960	122	88	1,077	1,431	51	13	10	20										
Mo.	673	643	10,847	67	-	7,433	10,216	36	21	17	16										
N. Dak.	11	5	2	16	15	-	31	-	5	-	3										
S. Dak.	11	17	1,341	24	-	168	206	-	1	2	3										
Nebr.	87	93	2,096	50	4	790	974	8	23	13	17										
Kans.	206	243	4,067	30	12	1,868	2,351	19	15	5	8										
S. ATLANTIC	14,203	15,794	50,327	132	66	87,707	98,153	238	223	143	157										
Del.	248	277	1,148	1	2	1,325	2,042	1	-	11	2										
Md.	2,008	2,288	6,243	N	8	13,231	12,500	5	7	29	25										
D.C.	1,120	896	N	-	-	3,948	4,267	-	-	8	5										
Va.	965	1,204	10,582	N	34	8,336	9,530	16	18	23	21										
W. Va.	101	94	1	N	3	484	598	9	44	1	4										
N.C.	744	898	-	44	12	17,026	21,574	46	57	12	31										
S.C.	717	868	-	12	7	10,161	11,079	28	19	6	30										
Ga.	2,058	2,001	11,197	30	-	16,657	17,860	U	15	3	14										
Fla.	6,242	7,268	21,156	33	-	16,539	18,703	133	63	50	25										
E.S. CENTRAL	1,931	1,999	28,779	71	61	31,851	36,604	533	896	47	52										
Ky.	345	261	6,053	13	10	3,853	4,301	28	29	9	10										
Tenn.	708	763	12,199	33	48	10,881	12,573	371	865	19	24										
Ala.	512	559	7,580	13	3	12,215	14,921	8	2	4	6										
Miss.	366	416	U	12	-	4,902	4,809	126	U	15	12										
W.S. CENTRAL	5,722	5,550	33,489	72	13	25,897	48,941	417	322	19	21										
Ark.	229	241	-	13	4	2,772	5,231	14	7	2	6										
La.	1,264	929	6,680	6	4	7,374	9,718	188	179	2	3										
Okla.	227	236	6,695	12	1	4,376	5,228	69	50	5	4										
Tex.	4,002	4,144	20,114	41	4	11,375	28,764	146	86	10	8										
MOUNTAIN	1,644	1,974	15,134	211	100	6,131	8,484	523	427	51	105										
Mont.	34	22	-	25	-	34	63	19	14	1	4										
Idaho	35	43	1,373	37	13	93	127	95	47	-	2										
Wyo.	5	17	518	11	9	34	48	173	178	7	12										
Colo.	437	629	U	80	41	1,077	2,543	59	61	9	38										
N. Mex.	139	155	3,579	11	-	840	973	67	44	2	4										
Ariz.	486	552	6,418	N	25	3,150	3,335	70	50	20	9										
Utah	161	129	1,413	31	-	261	249	22	11	6	16										
Nev.	347	427	1,833	16	12	642	1,146	18	22	6	20										
PACIFIC	9,288	11,203	61,391	395	289	18,277	24,949	388	803	55	96										
Wash.	587	781	8,157	145	126	1,849	2,507	50	205	6	20										
Oreg.	412	425	4,849	90	59	582	742	9	36	1	-										
Calif.	8,103	9,715	45,625	156	94	15,026	20,583	131	479	42	71										
Alaska	28	62	1,124	4	2	396	603	3	2	1	-										
Hawaii	158	220	1,636	N	8	424	514	195	81	5	5										
Guam	4	-	168	N	-	31	91	1	6	2	1										
P.R.	2,026	2,181	N	17	U	342	540	80	203	-	-										
V.I.	17	30	N	N	U	-	-	-	-	-	-										
Amer. Samoa	-	-	-	N	U	-	36	-	-	-	-										
C.N.M.I.	1	-	N	N	U	11	51	-	5	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 1996 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


