W.N. CENTRAL	2	14	52	176	1,486	1	0	2	7	6	3	4	20	111	120						
Iowa	-	0	4	8	31	-	0	0	-	-	-	0	1	1	3						
Kans.	-	3	12	31	156	-	0	0	-	-	-	0	0	-	-						
Minn.	U	0	4	-	26	U	0	0	-	-	U	0	2	-	-						
Mo.	1	7	41	129	1,250	-	0	2	6	4	3	4	20	110	116						
Nebr.	1	0	10	5	19	1	0	1	1	2	-	0	1	-	1						
N. Dak.	-	0	0	-	-	-	0	0	-	-	-	0	1	-	-						
S. Dak.	-	0	2	3	4	-	0	0	-	-	-	0	0	-	-						
S. ATLANTIC	82	65	131	1,875	1,040	-	1	6	30	44	4	6	59	136	154						
Del.	-	0	1	1	35	-	0	1	1	1	-	0	2	7	10						
D.C.	-	0	3	7	18	-	0	1	1	-	-	0	0	-	-						
Fla.	67	35	99	1,362	396	-	0	1	3	2	-	0	2	3	6						
Ga.	10	13	26	267	367	-	0	4	15	37	-	0	0	-	-						
Md.	2	2	8	45	59	-	0	1	1	-	1	0	5	7	22						
N.C.	-	3	36	119	71	-	0	4	5	3	-	1	47	73	69						
S.C.	-	1	5	26	36	-	0	1	3	-	-	0	2	10	7						
Va.	3	2	8	44	57	-	0	2	1	1	3	2	12	34	40						
W. Va.	-	0	66	4	1	-	0	0	-	-	-	0	1	2	-						
E.S. CENTRAL	6	13	29	274	386	-	0	3	4	10	3	5	26	100	173						
Ala.	-	5	15	96	69	-	0	1	-	1	-	1	6	18	34						
Ky.	5	1	6	40	167	-	0	0	-	6	-	0	0	-	-						
Miss.	1	2	7	68	21	-	0	1	1	-	-	0	4	1	10						
Tenn.	-	3	14	70	129	-	0	3	3	3	3	4	20	81	129						
W.S. CENTRAL	31	57	503	1,100	1,180	-	0	8	-	1	17	1	235	26	32						
Ark.	1	2	7	31	25	-	0	2	-	-	17	0	28	18	12						
La.	1	5	13	69	135	-	0	0	-	-	-	0	1	2	1						
Okla.	-	2	161	40	152	-	0	5	-	-	-	0	202	4	9						
Tex.	29	46	338	960	868	-	0	1	-	1	-	0	5	2	10						
MOUNTAIN	2	17	32	346	325	-	0	5	6	2	-	0	7	24	4						
Ariz.	2	7	19	106	175	-	0	4	6	-	-	0	7	19	-						
Colo.	-	2	7	40	43	-	0	1	-	-	-	0	1	2	-						
Idaho	-	0	3	9	12	-	0	0	-	-	-	0	1	-	1						
Mont.	-	1	15	103	4	-	0	0	-	2	-	0	0	-	1						
Nev.	-	0	6	10	17	-	0	0	-	-	-	0	0	-	-						
N. Mex.	-	3	10	53	57	-	0	0	-	-	-	0	0	-	1						
Utah	-	1	4	24	17	-	0	0	-	-	-	0	1	-	1						
Wyo.	-	0	1	1	-	-	0	0	-	-	-	0	1	3	-						
PACIFIC	17	23	63	447	452	-	0	2	-	4	-	0	0	-	1						
Alaska	-	0	2	3	-	N	0	0	N	N	N	0	0	N	N						
Calif.	13	18	59	346	358	-	0	2	-	4	-	0	0	-	-						
Hawaii	-	1	3	29	31	N	0	0	N	N	N	0	0	N	N						
Oreg.	-	1	4	26	31	-	0	0	-	-	-	0	0	-	1						
Wash.	4	1	22	43	32	-	0	1	-	-	-	0	0	-	-						
Amer. Samoa	-	1	1	1	1	N	0	0	N	N	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	1	1	5	N	0	0	N	N	N	0	0	N	N						
P.R.	-	0	1	-	3	N	0	0	N	N	N	0	0	N	N						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2010 and 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Illnesses with similar clinical presentation that result from Spotted fever group rickettsia infections are reported as Spotted fever rickettsiosis. Rocky Mountain Spotted Fever (RMSF) caused by Rickettsia rickettsii, is the most common and well-known spotted fever.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


