Wis.	N	0	0	N	N	1	1	4	38	23	-	12	52	571	311						
W.N. CENTRAL	-	1	191	33	30	1	4	9	157	170	10	22	84	1,028	284						
Iowa	N	0	0	N	N	-	0	3	9	6	N	0	0	N	N						
Kans.	N	0	0	N	N	-	0	2	15	14	8	0	2	13	-						
Minn.	-	0	191	-	-	-	1	3	21	52	-	0	0	-	-						
Mo.	-	1	3	32	24	-	3	8	103	95	-	17	82	945	194						
Nebr.	-	0	0	-	2	1	0	1	3	3	-	0	0	-	-						
N. Dak.	-	0	1	-	1	-	0	1	-	-	1	0	25	35	12						
S. Dak.	-	0	1	1	3	-	0	3	6	-	1	1	12	35	78						
S. ATLANTIC	11	27	53	941	765	47	40	186	1,309	1,305	42	90	860	3,060	1,423						
Del.	-	0	2	-	1	-	0	2	16	8	-	1	5	45	22						
D.C.	-	0	3	21	13	1	2	9	77	68	-	0	5	24	23						
Fla.	9	14	36	519	414	12	15	29	488	460	-	0	0	-	-						
Ga.	1	8	29	310	245	10	7	147	192	249	-	0	0	-	-						
Md.	-	0	0	-	-	4	5	19	192	213	-	0	0	-	-						
N.C.	N	0	0	N	N	10	5	17	189	177	-	0	0	-	-						
S.C.	-	0	0	-	-	2	1	7	47	41	-	16	52	750	376						
Va.	N	0	0	N	N	8	3	12	105	87	35	28	812	1,205	297						
W. Va.	1	1	14	91	92	-	0	1	3	2	7	26	70	1,036	705						
E.S. CENTRAL	2	3	13	137	128	4	12	23	426	298	-	0	70	81	36						
Ala.	N	0	0	N	N	-	4	17	170	101	-	0	70	80	36						
Ky.	1	0	5	26	24	3	1	8	45	28	N	0	0	N	N						
Miss.	-	0	0	-	1	-	1	6	42	32	-	0	1	1	-						
Tenn.	1	3	13	111	103	1	5	13	169	137	N	0	0	N	N						
W.S. CENTRAL	-	0	4	14	99	27	26	44	976	828	71	185	1,757	7,775	4,292						
Ark.	-	0	3	11	12	1	1	6	46	31	6	7	110	584	-						
La.	-	0	4	3	87	8	4	17	145	192	-	0	8	41	108						
Okla.	N	0	0	N	N	3	1	6	45	25	-	0	0	-	-						
Tex.	N	0	0	N	N	15	21	38	740	580	65	167	1,647	7,150	4,184						
MOUNTAIN	-	1	27	72	40	1	7	19	250	283	23	52	138	1,851	1,808						
Ariz.	N	0	0	N	N	1	4	16	127	100	-	0	0	-	-						
Colo.	N	0	0	N	N	-	1	3	30	29	13	33	76	980	1,231						
Idaho	N	0	0	N	N	-	0	1	2	20	-	0	0	-	-						
Mont.	-	0	1	-	-	-	0	1	1	5	-	0	0	-	-						
Nev.	-	0	27	4	2	-	1	12	48	84	-	0	2	4	-						
N. Mex.	-	0	1	1	-	-	1	5	37	38	3	3	34	291	158						
Utah	-	0	8	32	17	-	0	1	5	7	7	10	55	544	373						
Wyo.	-	1	3	35	21	-	0	0	-	-	-	0	8	32	46						
PACIFIC	-	0	0	-	-	5	32	49	978	1,202	-	0	0	-	-						
Alaska	-	0	0	-	-	-	0	4	5	5	-	0	0	-	-						
Calif.	N	0	0	N	N	2	27	39	821	1,073	-	0	0	-	-						
Hawaii	-	0	0	-	-	-	0	2	12	8	N	0	0	N	N						
Oreg.	N	0	0	N	N	-	0	6	12	21	N	0	0	N	N						
Wash.	N	0	0	N	N	3	2	11	128	95	N	0	0	N	N						
Amer. Samoa	-	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	-	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	3	-	2	12	-	379						
P.R.	N	0	0	N	N	-	3	10	86	145	-	7	47	199	494						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2005 and 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


