W.N. CENTRAL	3	14	52	175	1,441	-	0	2	5	5	9	4	17	93	106						
Iowa	-	1	4	9	29	-	0	0	-	-	-	0	1	1	2						
Kans.	-	3	12	31	150	-	0	0	-	-	-	0	0	-	-						
Minn.	U	0	4	-	25	U	0	0	-	-	U	0	2	-	-						
Mo.	3	8	41	128	1,218	-	0	2	5	3	9	4	17	92	103						
Nebr.	-	0	10	4	15	-	0	1	-	2	-	0	1	-	1						
N. Dak.	-	0	0	-	-	-	0	0	-	-	-	0	1	-	-						
S. Dak.	-	0	2	3	4	-	0	0	-	-	-	0	0	-	-						
S. ATLANTIC	99	64	130	1,787	993	6	1	5	30	40	42	6	59	125	144						
Del.	-	0	1	1	34	-	0	1	1	1	-	0	2	7	9						
D.C.	-	0	3	6	18	-	0	1	1	-	-	0	0	-	-						
Fla.	77	34	99	1,295	378	1	0	1	3	2	1	0	2	3	6						
Ga.	14	13	26	254	352	-	0	4	15	33	-	0	0	-	-						
Md.	3	2	8	43	51	-	0	1	1	-	-	0	5	6	19						
N.C.	4	3	36	119	71	4	0	3	5	3	41	1	47	73	69						
S.C.	-	1	5	25	35	-	0	1	3	-	-	0	2	8	6						
Va.	1	2	8	40	53	1	0	2	1	1	-	2	12	26	35						
W. Va.	-	0	66	4	1	-	0	0	-	-	-	0	1	2	-						
E.S. CENTRAL	2	13	29	242	373	-	0	3	3	10	2	5	26	90	159						
Ala.	1	5	15	88	62	-	0	1	-	1	-	1	6	18	29						
Ky.	-	1	6	30	164	-	0	1	-	6	-	0	0	-	-						
Miss.	-	2	7	58	19	-	0	1	-	-	-	0	4	1	9						
Tenn.	1	4	14	66	128	-	0	3	3	3	2	4	20	71	121						
W.S. CENTRAL	46	55	503	1,028	1,133	-	0	8	-	1	-	1	235	7	31						
Ark.	3	2	7	30	23	-	0	2	-	-	-	0	28	1	11						
La.	-	5	13	49	130	-	0	0	-	-	-	0	1	-	1						
Okla.	-	2	161	40	150	-	0	5	-	-	-	0	202	4	9						
Tex.	43	46	338	909	830	-	0	1	-	1	-	0	5	2	10						
MOUNTAIN	7	17	32	336	309	-	0	5	6	2	2	0	7	24	4						
Ariz.	1	7	19	101	165	-	0	4	6	-	-	0	7	19	-						
Colo.	2	2	7	40	40	-	0	1	-	-	1	0	1	2	-						
Idaho	1	0	3	9	11	-	0	0	-	-	-	0	1	-	1						
Mont.	3	1	15	102	4	-	0	0	-	2	-	0	0	-	1						
Nev.	-	0	6	10	17	-	0	0	-	-	-	0	0	-	-						
N. Mex.	-	3	10	52	56	-	0	0	-	-	-	0	0	-	1						
Utah	-	1	4	21	16	-	0	0	-	-	-	0	1	-	1						
Wyo.	-	0	1	1	-	-	0	0	-	-	1	0	1	3	-						
PACIFIC	14	23	63	425	443	-	0	2	-	4	-	0	0	-	1						
Alaska	-	0	2	3	-	N	0	0	N	N	N	0	0	N	N						
Calif.	12	18	59	329	351	-	0	2	-	4	-	0	0	-	-						
Hawaii	-	1	3	27	31	N	0	0	N	N	N	0	0	N	N						
Oreg.	-	1	4	26	30	-	0	0	-	-	-	0	0	-	1						
Wash.	2	1	22	40	31	-	0	1	-	-	-	0	0	-	-						
Amer. Samoa	-	1	1	1	1	N	0	0	N	N	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	2	1	5	N	0	0	N	N	N	0	0	N	N						
P.R.	-	0	1	-	3	N	0	0	N	N	N	0	0	N	N						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2010 and 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Illnesses with similar clinical presentation that result from Spotted fever group rickettsia infections are reported as Spotted fever rickettsiosis. Rocky Mountain Spotted Fever (RMSF) caused by Rickettsia rickettsii, is the most common and well-known spotted fever.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


