Mo.	-	1	3	18	16	1	2	8	27	38	82	12	72	639	2						
Nebr.	-	0	1	-	-	-	0	1	1	1	-	0	1	-	-						
N. Dak.	-	0	1	-	-	-	0	1	-	-	2	0	25	15	9						
S. Dak.	-	0	1	-	1	-	0	1	-	-	-	1	11	19	53						
S. ATLANTIC	21	21	44	499	417	20	44	183	511	505	78	53	841	1,493	735						
Del.	-	0	2	-	1	-	0	2	8	5	-	1	5	27	8						
D.C.	1	0	3	18	11	1	2	9	31	30	3	0	6	14	6						
Fla.	15	12	36	278	215	13	15	29	211	214	-	0	0	-	-						
Ga.	5	5	19	163	159	-	8	142	37	62	-	0	0	-	-						
Md.	-	0	0	-	-	-	5	19	79	82	-	0	0	-	-						
N.C.	N	0	0	N	N	4	5	17	85	66	-	0	0	-	-						
S.C.	-	0	0	-	-	2	1	7	20	20	32	14	45	346	180						
Va.	N	0	0	N	N	-	3	12	40	25	-	13	795	485	94						
W. Va.	-	2	10	40	31	-	0	1	-	1	43	19	70	621	447						
E.S. CENTRAL	-	4	14	73	64	9	10	20	156	123	-	0	0	-	-						
Ala.	N	0	0	N	N	-	3	12	76	55	-	0	0	-	-						
Ky.	-	0	5	9	11	8	1	5	19	7	N	0	0	N	N						
Miss.	-	0	0	-	-	-	0	5	11	17	-	0	0	-	-						
Tenn.	-	3	13	64	53	1	4	11	50	44	N	0	0	N	N						
W.S. CENTRAL	-	1	7	32	74	4	24	37	341	352	318	160	1,710	3,345	1,269						
Ark.	-	0	3	6	6	2	1	6	27	15	87	0	99	261	-						
La.	-	1	5	26	68	1	3	17	21	52	-	0	17	80	93						
Okla.	N	0	0	N	N	1	1	6	22	12	-	0	0	-	-						
Tex.	N	0	0	N	N	-	16	29	271	273	231	150	1,611	3,004	1,176						
MOUNTAIN	2	1	27	34	37	6	7	17	102	126	27	50	133	1,121	1,184						
Ariz.	N	0	0	N	N	6	3	13	58	39	-	0	0	-	-						
Colo.	N	0	0	N	N	-	1	3	8	18	-	35	74	618	820						
Idaho	N	0	0	N	N	-	0	3	1	9	-	0	0	-	-						
Mont.	-	0	1	-	-	-	0	1	-	5	-	0	0	-	-						
Nev.	-	0	27	1	1	-	2	6	22	35	-	0	2	-	-						
N. Mex.	-	0	0	-	-	-	1	4	12	17	-	3	27	159	96						
Utah	-	0	6	16	22	-	0	2	1	3	27	8	55	335	227						
Wyo.	2	0	3	17	14	-	0	0	-	-	-	0	3	9	41						
PACIFIC	-	0	0	-	-	2	34	55	336	498	-	0	0	-	-						
Alaska	-	0	0	-	-	-	0	4	5	3	-	0	0	-	-						
Calif.	N	0	0	N	N	2	29	53	259	436	-	0	0	-	-						
Hawaii	-	0	0	-	-	-	0	2	7	1	N	0	0	N	N						
Oreg.	N	0	0	N	N	-	0	6	4	8	N	0	0	N	N						
Wash.	N	0	0	N	N	-	2	11	61	50	N	0	0	N	N						
Amer. Samoa	-	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	-	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	26						
P.R.	N	0	0	N	N	-	4	16	38	41	-	6	47	77	212						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2005 and 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


