W.N. CENTRAL	690	1,199	1,448	38,246	40,090	-	0	54	3	-	30	11	77	514	443						
Iowa	106	163	253	5,552	5,409	N	0	0	N	N	5	2	34	180	95						
Kans.	222	147	294	5,326	5,334	N	0	0	N	N	4	1	8	50	50						
Minn.	-	236	314	6,759	8,365	-	0	54	-	-	13	3	25	110	109						
Mo.	362	453	628	14,943	14,777	-	0	1	3	-	8	1	21	51	90						
Nebr.	-	105	183	3,122	3,361	N	0	0	N	N	-	1	16	46	46						
N. Dak.	-	30	69	957	1,132	N	0	0	N	N	-	0	11	8	6						
S. Dak.	-	49	84	1,587	1,712	N	0	0	N	N	-	2	7	69	47						
S. ATLANTIC	3,379	3,925	6,760	129,366	126,096	-	0	1	2	3	42	21	70	549	507						
Del.	57	67	140	2,289	2,330	-	0	0	-	-	-	0	3	6	7						
D.C.	99	97	167	3,754	1,938	-	0	0	-	-	-	0	2	3	11						
Fla.	1,438	1,067	1,769	37,006	31,856	N	0	0	N	N	32	10	32	288	199						
Ga.	5	663	3,822	15,424	23,137	N	0	0	N	N	5	4	17	98	142						
Md.	369	406	697	13,011	13,627	-	0	1	2	3	-	0	2	18	12						
N.C.	121	596	1,234	18,362	22,054	-	0	0	-	-	1	1	11	52	53						
S.C.	797	467	3,030	21,690	13,862	N	0	0	N	N	2	1	14	42	55						
Va.	463	490	685	15,941	15,390	N	0	0	N	N	2	1	5	37	24						
W. Va.	30	55	84	1,889	1,902	N	0	0	N	N	-	0	3	5	4						
E.S. CENTRAL	1,071	1,390	2,044	43,621	50,468	-	0	0	-	-	22	3	26	176	88						
Ala.	-	321	539	7,299	15,424	N	0	0	N	N	3	1	12	38	28						
Ky.	222	120	691	4,917	6,108	N	0	0	N	N	14	1	13	88	27						
Miss.	350	355	959	13,485	12,580	N	0	0	N	N	-	0	8	14	9						
Tenn.	499	509	695	17,920	16,356	N	0	0	N	N	5	1	7	36	24						
W.S. CENTRAL	1,951	2,297	3,028	77,728	73,825	-	0	1	1	1	5	5	45	154	158						
Ark.	256	168	337	5,540	5,107	N	0	0	N	N	-	0	3	6	13						
La.	133	356	855	12,555	11,722	-	0	1	1	1	-	1	9	31	50						
Okla.	419	282	467	8,745	7,370	N	0	0	N	N	5	1	13	57	23						
Tex.	1,143	1,482	1,911	50,888	49,626	N	0	0	N	N	-	2	36	60	72						
MOUNTAIN	233	1,327	2,026	38,575	43,482	70	77	293	2,428	3,905	290	5	92	633	171						
Ariz.	103	483	993	13,629	13,703	70	73	293	2,333	3,804	-	0	6	23	19						
Colo.	-	257	416	6,075	10,544	N	0	0	N	N	-	1	10	54	32						
Idaho	-	56	253	2,242	1,959	N	0	0	N	N	18	0	5	37	10						
Mont.	-	50	82	1,488	1,653	N	0	0	N	N	-	1	25	34	51						
Nev.	-	185	397	5,935	4,875	-	1	5	38	44	-	0	3	6	6						
N. Mex.	-	159	396	4,943	6,590	-	0	2	16	15	-	1	6	43	22						
Utah	118	102	209	3,485	3,186	-	1	4	38	40	270	0	72	412	8						
Wyo.	12	24	38	778	972	-	0	1	3	2	2	0	11	24	23						
PACIFIC	1,454	3,375	4,362	109,965	112,768	11	50	311	1,826	1,621	1	1	9	69	55						
Alaska	86	87	157	2,854	2,855	N	0	0	N	N	-	0	2	3	4						
Calif.	1,218	2,684	3,627	87,986	88,297	11	50	311	1,826	1,621	-	0	0	-	-						
Hawaii	-	103	129	3,308	3,795	N	0	0	N	N	-	0	1	-	4						
Oreg.	-	160	394	5,592	6,155	N	0	0	N	N	1	1	9	66	47						
Wash.	150	333	621	10,225	11,666	N	0	0	N	N	-	0	0	-	-						
Amer. Samoa	U	0	32	U	U	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	U	U						
Guam	-	9	72	129	590	-	0	0	-	-	-	0	0	-	-						
P.R.	152	118	547	5,080	3,149	N	0	0	N	N	N	0	0	N	N						
V.I.	U	3	7	U	U	U	0	0	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


