
TABLE II. (Part 7)  Provisional cases of selected notifiable diseases, United States, week ending January 7, 2006 (WEEK 01)*

column labels in same order that data fields appears in each record below:
Reporting Area
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2006
Shiga toxin-producing E. coli(STEC)† cummulative for 2005
Shigellosis current week
Shigellosis previous 52 weeks median 
Shigellosis previous 52 weeks maximum 
Shigellosis cummulative for 2006
Shigellosis cummulative for 2005
Streptococcal disease, invasive, group A current week
Streptococcal disease, invasive, group A previous 52 weeks median 
Streptococcal disease, invasive, group A previous 52 weeks maximum 
Streptococcal disease, invasive, group A cummulative for 2006
Streptococcal disease, invasive, group A cummulative for 2005

tab delimited data:
test
UNITED STATES	4	45	156	4	16	55	259	441	55	110	25	76	148	25	79						
Fla.	1	1	31	1	-	14	20	66	14	6	5	5	12	5	4						
Ga.	-	0	6	-	2	7	10	32	7	4	5	3	9	5	7						
Md.	-	1	6	-	2	2	2	8	2	3	4	3	13	4	8						
N.C.	2	1	11	2	3	-	1	22	-	-	-	1	13	-	4						
S.C.	-	0	2	-	-	-	1	6	-	-	-	0	2	-	1						
Va.	-	1	9	-	-	-	2	9	-	-	-	2	6	-	-						
W. Va.	-	0	1	-	-	-	0	1	-	-	-	0	5	-	-						
E.S. CENTRAL	-	3	11	-	-	1	20	54	1	5	1	3	11	1	1						
Ala.	-	0	3	-	-	1	3	20	1	1	-	0	0	-	-						
Ky.	-	1	8	-	-	-	5	31	-	-	1	0	3	1	-						
Miss.	-	0	2	-	-	-	2	7	-	-	-	0	0	-	-						
Tenn.	-	1	4	-	-	-	8	45	-	4	-	2	8	-	1						
W.S. CENTRAL	-	1	7	-	-	-	52	114	-	7	-	4	15	-	1						
Ark.	-	0	2	-	-	-	1	3	-	-	-	0	4	-	-						
La.	-	0	2	-	-	-	2	11	-	5	-	0	2	-	-						
Okla.	-	0	3	-	-	-	11	41	-	1	-	2	13	-	1						
Tex.	-	0	2	-	-	-	35	98	-	1	-	2	9	-	-						
MOUNTAIN	-	5	15	-	1	-	17	46	-	14	-	12	24	-	6						
Ariz.	-	0	4	-	-	-	9	29	-	7	-	5	16	-	-						
Colo.	-	1	6	-	1	-	3	17	-	1	-	4	11	-	5						
Idaho	-	1	7	-	-	-	0	4	-	-	-	0	1	-	-						
Mont.	-	0	2	-	-	-	0	1	-	-	-	0	0	-	-						
Nev.	-	0	4	-	-	-	1	4	-	4	-	0	6	-	-						
N. Mex.	-	0	3	-	-	-	2	8	-	2	-	1	4	-	1						
Utah	-	1	7	-	-	-	1	4	-	-	-	2	5	-	-						
Wyo.	-	0	3	-	-	-	0	1	-	-	-	0	1	-	-						
PACIFIC	-	7	55	-	2	14	40	98	14	37	-	2	8	-	5						
Alaska	-	0	3	-	-	-	0	1	-	-	-	0	0	-	-						
Calif.	-	3	8	-	1	13	34	86	13	34	-	0	0	-	-						
Hawaii	-	0	4	-	1	1	0	4	1	1	-	2	8	-	5						
Oreg.	-	1	46	-	-	-	2	23	-	2	N	0	0	N	N						
Wash.	-	1	12	-	-	-	2	16	-	-	N	0	0	N	N						
Amer. Samoa	U	0	0	U	U	U	0	2	U	-	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	1	-	-	-	0	1	-	-	N	0	0	N	N						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2005 and 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Includes E. choli O157:H7; Shiga toxin positive, serogroup non-O157; and Shiga toxin positive, not serogrouped.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


