W.S. CENTRAL	1	53	389	1,270	718	-	0	7	31	66	4	2	161	98	131						
Ark.	-	4	38	126	51	-	0	5	23	39	3	0	61	44	16						
La.	1	2	7	69	47	-	0	0	-	-	-	0	2	2	3						
Okla.	-	0	45	18	19	-	0	6	7	25	1	0	98	41	86						
Tex.	-	41	304	1,057	601	-	0	1	1	2	-	0	6	11	26						
MOUNTAIN	7	17	31	503	517	1	2	9	54	44	-	1	3	17	22						
Ariz.	-	3	8	107	143	N	0	0	N	N	-	0	2	3	7						
Colo.	5	5	12	175	91	-	0	0	-	-	-	0	0	-	1						
Idaho	1	1	5	47	22	-	0	2	-	6	-	0	0	-	1						
Mont.	-	0	4	12	64	-	0	4	15	4	-	0	2	8	3						
Nev.	1	0	3	8	21	-	0	5	3	3	-	0	2	1	-						
N. Mex.	-	1	10	33	28	-	0	2	15	21	-	0	1	1	2						
Utah	-	4	19	113	138	1	0	6	4	2	-	0	1	1	3						
Wyo.	-	0	5	8	10	-	0	4	17	8	-	0	2	3	5						
PACIFIC	12	22	98	496	675	7	4	13	143	116	-	0	1	2	2						
Alaska	-	4	21	56	70	-	0	4	19	12	N	0	0	N	N						
Calif.	-	6	19	128	326	7	4	12	122	99	-	0	1	2	-						
Hawaii	1	0	3	19	6	-	0	0	-	-	N	0	0	N	N						
Oreg.	-	3	14	125	102	-	0	2	2	5	-	0	1	-	2						
Wash.	11	6	76	168	171	-	0	0	-	-	-	0	0	-	-						
Amer. Samoa	-	0	0	-	-	N	0	0	N	N	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	N	0	0	N	N						
P.R.	-	0	1	1	-	-	1	3	24	37	N	0	0	N	N						
V.I.	-	0	0	-	-	N	0	0	N	N	N	0	0	N	N						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2008 and 2009 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


