Miss.	-	0	2	2	12	-	1	4	5	30	-	0	1	-	1						
Tenn.	-	1	8	18	60	-	2	12	36	57	-	1	4	6	3						
W.S. CENTRAL	-	9	80	99	147	7	15	286	341	173	-	1	29	10	4						
Ark.	-	0	7	22	5	-	1	3	9	22	-	0	3	-	1						
La.	-	1	4	2	31	-	1	6	7	30	-	0	2	4	-						
Okla.	-	0	2	3	3	-	0	5	1	16	-	0	3	1	-						
Tex.	-	7	76	72	108	7	12	282	324	105	-	0	26	5	3						
MOUNTAIN	2	5	19	100	115	3	9	39	107	190	3	1	8	23	33						
Ariz.	1	3	18	65	56	-	5	32	69	129	-	0	3	10	9						
Colo.	-	1	4	16	12	2	1	5	13	14	-	0	3	2	7						
Idaho	-	0	2	3	15	1	0	2	5	5	2	0	2	2	1						
Mont.	1	0	1	2	6	-	0	7	-	-	-	0	1	-	2						
Nev.	-	0	2	3	6	-	1	4	9	13	-	0	2	3	6						
N. Mex.	-	0	3	5	7	-	0	3	1	9	-	0	1	-	2						
Utah	-	0	2	5	12	-	0	5	10	19	1	0	2	6	4						
Wyo.	-	0	1	1	1	-	0	1	-	1	-	0	1	-	2						
PACIFIC	30	19	163	522	255	2	10	63	149	208	-	2	9	38	18						
Alaska	-	0	1	-	3	-	0	2	1	3	-	0	1	-	-						
Calif.	29	15	162	485	212	1	7	41	119	148	-	2	9	38	18						
Hawaii	-	0	2	7	9	-	0	1	1	1	-	0	1	-	-						
Oreg.	1	1	5	14	15	-	2	6	18	41	N	0	0	N	N						
Wash.	-	1	13	16	16	1	0	18	10	15	-	0	0	-	-						
Amer. Samoa	U	0	1	U	-	U	0	0	U	-	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	1	0	4	5	28	1	1	6	5	7	1	0	0	1	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2005 and 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


