††† Please refer to the MMWR publication for weekly updates to the footnote for this condition.

§§§ Updated weekly from reports to the Division of STD Prevention, National Center for HIV/AIDS, Viral Hepatitis, STD, and TB Prevention.

¶¶¶ Please refer to the MMWR publication for weekly updates to the footnote for this condition. See Table II for Dengue Hemorrhagic Fever.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


