S.C.	-	1	54	-	1	-	0	2	-	-	-	0	2	-	-						
Va.	-	2	7	-	2	-	0	1	-	-	1	3	14	1	-						
W. Va.	-	0	2	-	-	-	0	0	-	-	-	0	1	-	-						
E.S. CENTRAL	18	17	47	18	16	-	0	2	-	-	-	4	25	-	1						
Ala.	9	5	21	9	10	-	0	1	-	-	-	1	8	-	-						
Ky.	9	3	22	9	1	-	0	1	-	-	-	0	2	-	-						
Miss.	-	4	24	-	1	-	0	0	-	-	-	0	2	-	-						
Tenn.	-	4	11	-	4	-	0	2	-	-	-	3	20	-	1						
W.S. CENTRAL	-	54	103	-	13	-	0	3	-	-	-	2	51	-	-						
Ark.	-	2	7	-	-	-	0	3	-	-	-	1	51	-	-						
La.	-	4	21	-	5	-	0	0	-	-	-	0	2	-	-						
Okla.	-	2	28	-	-	-	0	1	-	-	-	0	25	-	-						
Tex.	-	41	98	-	8	-	0	1	-	-	-	0	4	-	-						
MOUNTAIN	1	14	42	1	17	-	0	2	-	1	-	1	7	-	3						
Ariz.	1	5	27	1	8	-	0	2	-	1	-	0	6	-	3						
Colo.	-	1	8	-	7	-	0	0	-	-	-	0	1	-	-						
Idaho	-	0	3	-	1	-	0	0	-	-	-	0	1	-	-						
Mont.	-	1	15	-	-	-	0	0	-	-	-	0	1	-	-						
Nev.	-	0	4	-	-	-	0	0	-	-	-	0	1	-	-						
N. Mex.	-	2	7	-	1	-	0	0	-	-	-	0	0	-	-						
Utah	-	1	4	-	-	-	0	0	-	-	-	0	1	-	-						
Wyo.	-	0	1	-	-	-	0	0	-	-	-	0	2	-	-						
PACIFIC	10	20	44	10	17	-	0	2	-	-	-	0	1	-	-						
Alaska	1	0	2	1	-	N	0	0	N	N	N	0	0	N	N						
Calif.	9	16	41	9	15	-	0	2	-	-	-	0	1	-	-						
Hawaii	-	1	3	-	-	N	0	0	N	N	N	0	0	N	N						
Oreg.	-	1	4	-	2	-	0	0	-	-	-	0	0	-	-						
Wash.	-	1	9	-	-	-	0	0	-	-	-	0	0	-	-						
Amer. Samoa	-	0	1	-	-	N	0	0	N	N	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	1	-	-	N	0	0	N	N	N	0	0	N	N						
P.R.	-	0	0	-	-	N	0	0	N	N	N	0	0	N	N						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2011 and 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Illnesses with similar clinical presentation that result from Spotted fever group rickettsia infections are reported as Spotted fever rickettsiosis. Rocky Mountain Spotted Fever (RMSF) caused by Rickettsia rickettsii, is the most common and well-known spotted fever.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


