S.C.	3	2	22	108	78	-	0	0	-	46	-	1	9	53	62						
Va.	1	2	10	136	122	-	12	24	583	693	-	2	15	145	111						
W. Va.	-	0	2	9	30	3	1	9	76	77	-	0	1	7	5						
E.S. CENTRAL	6	7	18	327	453	-	3	7	165	149	-	3	23	306	273						
Ala.	-	1	5	52	89	-	0	0	-	-	-	1	8	88	95						
Ky.	5	1	8	107	28	-	0	4	45	18	-	0	1	1	5						
Miss.	-	2	6	89	255	-	0	1	2	2	-	0	1	6	20						
Tenn.	1	1	6	79	81	-	2	6	118	129	-	2	19	211	153						
W.S. CENTRAL	5	27	198	1,451	1,051	-	1	40	85	1,023	-	2	153	282	205						
Ark.	5	1	18	81	159	-	0	6	47	31	-	0	14	65	109						
La.	-	1	7	70	21	-	0	0	-	6	-	0	1	5	4						
Okla.	-	0	21	53	49	-	0	32	36	45	-	0	132	170	53						
Tex.	-	22	179	1,247	822	-	0	12	2	941	-	1	8	42	39						
MOUNTAIN	6	15	37	729	1,047	-	1	8	76	97	-	0	4	38	36						
Ariz.	1	3	10	188	204	N	0	0	N	N	-	0	2	16	10						
Colo.	2	3	8	142	289	-	0	0	-	-	-	0	1	1	3						
Idaho	-	0	5	29	44	-	0	0	-	12	-	0	1	1	4						
Mont.	-	1	11	83	46	-	0	2	9	21	-	0	1	3	1						
Nev.	-	0	7	19	37	-	0	4	5	13	-	0	2	2	-						
N. Mex.	-	1	8	54	73	-	0	3	25	15	-	0	1	2	5						
Utah	3	4	27	198	331	-	0	6	13	16	-	0	1	3	-						
Wyo.	-	0	2	16	23	-	0	3	24	20	-	0	2	10	13						
PACIFIC	12	24	303	1,176	921	2	3	13	188	234	-	0	1	4	3						
Alaska	8	3	21	233	86	-	0	4	14	43	N	0	0	N	N						
Calif.	1	8	129	383	430	2	3	12	160	179	-	0	1	1	1						
Hawaii	-	0	2	16	18	-	0	0	-	-	N	0	0	N	N						
Oreg.	-	3	10	159	115	-	0	4	14	12	-	0	1	3	2						
Wash.	3	6	169	385	272	-	0	0	-	-	N	0	0	N	N						
Amer. Samoa	-	0	0	-	-	N	0	0	N	N	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	N	0	0	N	N						
P.R.	-	0	0	-	-	-	1	5	59	47	N	0	0	N	N						
V.I.	-	0	0	-	-	N	0	0	N	N	N	0	0	N	N						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2008 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


