Ky.	-	5	21	180	142	-	0	1	-	-	-	0	3	10	-						
Miss.	-	5	24	133	72	-	0	0	-	1	-	0	2	3	8						
Tenn.	1	4	11	86	94	-	0	2	-	2	5	5	41	290	96						
W.S. CENTRAL	59	58	189	1,180	1,359	-	0	6	3	1	3	11	292	284	43						
Ark.	7	1	5	31	47	-	0	3	1	1	3	9	63	203	31						
La.	-	7	25	89	225	-	0	0	-	-	-	0	2	3	2						
Okla.	21	6	55	239	41	-	0	5	1	-	-	0	260	49	4						
Tex.	31	41	122	821	1,046	-	0	1	1	-	-	1	13	29	6						
MOUNTAIN	9	11	41	220	379	-	0	3	7	13	2	1	6	33	26						
Ariz.	3	7	28	154	119	-	0	3	7	12	2	0	5	22	20						
Colo.	-	1	8	25	38	-	0	0	-	-	-	0	1	2	1						
Idaho	1	0	3	3	12	-	0	0	-	-	-	0	2	3	-						
Mont.	-	0	5	5	107	-	0	0	-	-	-	0	1	-	-						
Nev.	5	0	4	9	10	-	0	0	-	-	-	0	1	-	-						
N. Mex.	-	1	7	16	63	-	0	0	-	-	-	0	1	1	-						
Utah	-	0	3	8	29	-	0	0	-	1	-	0	1	3	2						
Wyo.	-	0	1	-	1	-	0	0	-	-	-	0	2	2	3						
PACIFIC	13	18	45	425	487	-	0	2	5	-	-	0	3	4	1						
Alaska	-	0	2	6	3	N	0	0	N	N	N	0	0	N	N						
Calif.	7	13	41	328	380	-	0	2	5	-	-	0	2	4	1						
Hawaii	-	0	3	10	33	N	0	0	N	N	N	0	0	N	N						
Oreg.	-	1	6	33	26	-	0	0	-	-	-	0	1	-	-						
Wash.	6	1	10	48	45	-	0	1	-	-	-	0	3	-	-						
Amer. Samoa	3	0	0	3	1	N	0	0	N	N	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	3	-	6	N	0	0	N	N	N	0	0	N	N						
P.R.	-	0	1	-	2	N	0	0	N	N	N	0	0	N	N						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2011 and 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Illnesses with similar clinical presentation that result from Spotted fever group rickettsia infections are reported as Spotted fever rickettsiosis. Rocky Mountain Spotted Fever (RMSF) caused by Rickettsia rickettsii, is the most common and well-known spotted fever.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


