Ohio	-	0	4	15	36	-	0	2	17	21	1	1	3	26	34						
Wis.	-	3	18	70	1,341	-	0	3	8	9	-	0	3	8	17						
W.N. CENTRAL	-	4	195	279	333	-	0	12	23	31	-	1	5	40	46						
Iowa	-	1	10	68	87	-	0	1	2	1	-	0	3	10	12						
Kans.	-	0	2	9	3	-	0	1	2	5	-	0	1	1	2						
Minn.	-	1	188	180	230	-	0	12	11	14	-	0	3	12	10						
Mo.	-	0	4	15	3	-	0	1	3	6	-	0	3	10	13						
Nebr.	-	0	1	5	9	-	0	1	4	3	-	0	1	2	6						
N. Dak.	-	0	7	2	-	-	0	1	-	1	-	0	3	2	1						
S. Dak.	-	0	0	-	1	-	0	1	1	1	-	0	1	3	2						
S. ATLANTIC	38	49	162	2,536	1,546	2	5	12	170	255	2	3	11	119	143						
Del.	5	11	34	527	374	-	0	1	4	5	-	0	1	1	4						
D.C.	-	0	7	13	33	-	0	2	3	3	-	0	1	-	1						
Fla.	4	1	5	47	14	2	1	7	42	41	1	1	7	44	55						
Ga.	-	0	1	1	7	-	0	5	23	75	-	0	3	15	12						
Md.	9	26	108	1,311	896	-	1	5	41	59	-	0	2	18	10						
N.C.	-	0	6	31	21	-	0	4	17	19	-	0	6	14	23						
S.C.	-	0	2	15	12	-	0	1	5	9	1	0	2	12	17						
Va.	11	10	60	534	182	-	1	3	33	42	-	0	2	13	16						
W. Va.	9	0	14	57	7	-	0	1	2	2	-	0	2	2	5						
E.S. CENTRAL	1	1	5	37	26	1	0	3	26	21	-	1	4	37	31						
Ala.	-	0	3	9	7	-	0	1	4	8	-	0	2	6	5						
Ky.	-	0	2	3	5	1	0	1	7	3	-	0	2	8	7						
Miss.	-	0	0	-	3	-	0	1	1	5	-	0	4	9	4						
Tenn.	1	0	4	25	11	-	0	2	14	5	-	0	2	14	15						
W.S. CENTRAL	-	1	5	40	14	-	1	29	60	73	-	1	15	77	79						
Ark.	-	0	0	-	-	-	0	2	-	2	-	0	2	8	9						
La.	-	0	1	2	-	-	0	2	13	5	-	0	4	24	31						
Okla.	-	0	0	-	-	-	0	3	5	7	-	0	4	14	8						
Tex.	-	1	5	38	14	-	1	25	42	59	-	0	11	31	31						
MOUNTAIN	-	1	3	28	18	1	1	6	38	57	-	1	4	45	55						
Ariz.	-	0	1	2	6	1	0	3	7	19	-	0	2	9	14						
Colo.	-	0	1	1	-	-	0	2	12	13	-	0	2	16	18						
Idaho	-	0	2	7	2	-	0	2	2	1	-	0	1	3	3						
Mont.	-	0	1	2	-	-	0	1	3	2	-	0	1	1	3						
Nev.	-	0	2	7	2	-	0	1	2	2	-	0	1	4	4						
N. Mex.	-	0	1	3	3	-	0	1	2	5	-	0	1	2	3						
Utah	-	0	2	3	4	-	0	3	10	15	-	0	2	8	6						
Wyo.	-	0	1	3	1	-	0	0	-	-	-	0	1	2	4						
PACIFIC	3	2	16	104	61	4	3	45	113	155	-	4	48	177	187						
Alaska	-	0	1	4	2	-	0	1	2	22	-	0	1	1	3						
Calif.	2	2	10	96	53	1	2	7	78	116	-	3	10	126	146						
Hawaii	N	0	0	N	N	-	0	1	2	8	-	0	2	6	6						
Oreg.	-	0	1	3	6	-	0	3	12	9	-	0	3	27	32						
Wash.	1	0	8	1	-	3	0	43	19	-	-	0	43	17	-						
Amer. Samoa	U	0	0	U	U	U	0	0	U	U	U	0	0	-	-						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	N	0	0	N	N	-	0	1	3	-	-	0	1	6	6						
V.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for meningococcal disease, invasive caused by serogroups A, C, Y, & W-135; serogroup B; other serogroup; and 
unknown serogroup are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


