S. ATLANTIC	42	57	102	2,759	3,649	1	1	9	84	124	7	14	144	1,059	532						
Del.	-	0	4	19	6	-	0	0	-	-	-	0	2	24	20						
D.C.	-	0	6	17	28	-	0	0	-	1	-	0	1	1	3						
Fla.	22	35	66	1,662	2,457	-	0	1	3	3	-	0	3	28	6						
Ga.	9	13	21	609	615	-	1	5	54	87	-	0	0	-	-						
Md.	1	4	15	217	91	-	0	0	-	3	-	0	3	26	25						
N.C.	9	2	10	131	214	1	0	4	12	15	7	1	133	522	248						
S.C.	-	0	2	18	138	-	0	1	7	11	-	0	5	35	21						
Va.	1	1	6	84	95	-	0	2	8	4	-	5	35	422	205						
W. Va.	-	0	1	2	5	-	0	0	-	-	-	0	1	1	4						
E.S. CENTRAL	20	21	42	1,069	923	-	0	3	13	15	2	12	57	907	344						
Ala.	5	6	20	290	280	-	0	1	3	5	-	2	12	152	71						
Ky.	13	6	21	330	230	-	0	1	3	3	-	0	7	56	-						
Miss.	-	5	13	265	220	-	0	2	2	1	-	0	4	18	22						
Tenn.	2	3	10	184	193	-	0	1	5	6	2	10	49	681	251						
W.S. CENTRAL	28	49	189	2,271	2,937	-	0	6	5	15	1	12	292	871	620						
Ark.	2	1	7	84	91	-	0	1	3	9	1	8	67	776	513						
La.	1	4	17	176	442	-	0	0	-	-	-	0	1	5	9						
Okla.	6	8	55	469	194	-	0	5	1	3	-	0	260	52	66						
Tex.	19	32	122	1,542	2,210	-	0	1	1	3	-	1	13	38	32						
MOUNTAIN	3	12	30	632	825	-	0	2	10	31	-	1	5	47	59						
Ariz.	3	8	18	372	402	-	0	2	10	30	-	0	4	30	38						
Colo.	-	1	19	69	82	-	0	0	-	-	-	0	1	2	3						
Idaho	-	0	2	9	16	-	0	0	-	-	-	0	2	3	1						
Mont.	-	0	2	11	120	-	0	0	-	-	-	0	1	1	1						
Nev.	-	0	8	49	31	-	0	0	-	-	-	0	0	-	2						
N. Mex.	-	1	7	87	118	-	0	0	-	-	-	0	1	4	-						
Utah	-	0	4	31	54	-	0	0	-	1	-	0	1	5	6						
Wyo.	-	0	3	4	2	-	0	0	-	-	-	0	2	2	8						
PACIFIC	12	17	56	953	1,053	-	0	3	16	2	-	0	3	4	6						
Alaska	-	0	2	8	5	N	0	0	N	N	N	0	0	N	N						
Calif.	12	11	56	732	863	-	0	3	16	2	-	0	1	3	5						
Hawaii	-	0	3	21	46	N	0	0	N	N	N	0	0	N	N						
Oreg.	-	2	10	90	54	-	0	0	-	-	-	0	1	1	1						
Wash.	-	2	10	102	85	-	0	1	-	-	-	0	3	-	-						
Amer. Samoa	-	0	3	5	1	N	0	0	N	N	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	16	N	0	0	N	N	N	0	0	N	N						
P.R.	-	0	0	-	6	N	0	0	N	N	N	0	0	N	N						
V.I.	-	0	0	-	-	N	0	0	N	N	N	0	0	N	N						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting year 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Illnesses with similar clinical presentation that result from Spotted fever group rickettsia infections are reported as Spotted fever rickettsiosis. Rocky Mountain Spotted Fever (RMSF) caused by Rickettsia rickettsii, is the most common and well-known spotted fever.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


