Tex.	N	0	0	N	N	-	17	29	499	463	49	202	1,647	6,465	2,789						
MOUNTAIN	1	1	27	61	38	-	7	17	196	220	2	52	138	1,773	1,719						
Ariz.	N	0	0	N	N	-	4	13	94	71	-	0	0	-	-						
Colo.	N	0	0	N	N	-	1	3	20	25	-	33	76	939	1,166						
Idaho	N	0	0	N	N	-	0	1	2	18	-	0	0	-	-						
Mont.	-	0	1	-	-	-	0	1	1	5	-	0	0	-	-						
Nev.	-	0	27	4	2	-	1	12	43	65	-	0	2	4	-						
N. Mex.	-	0	1	1	-	-	1	5	34	29	-	3	34	280	149						
Utah	-	0	8	26	16	-	0	1	2	7	2	10	55	522	359						
Wyo.	1	0	3	30	20	-	0	0	-	-	-	0	8	28	45						
PACIFIC	-	0	0	-	-	7	32	49	715	926	-	0	0	-	-						
Alaska	-	0	0	-	-	-	0	4	5	4	-	0	0	-	-						
Calif.	N	0	0	N	N	-	27	42	589	839	-	0	0	-	-						
Hawaii	-	0	0	-	-	-	0	2	11	3	N	0	0	N	N						
Oreg.	N	0	0	N	N	-	0	6	9	16	N	0	0	N	N						
Wash.	N	0	0	N	N	7	2	11	101	64	N	0	0	N	N						
Amer. Samoa	-	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	-	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	3	-	2	12	-	371						
P.R.	N	0	0	N	N	-	3	16	54	110	7	8	47	178	429						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2005 and 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


