Mo.	11	7	28	190	292	132	201	266	6,296	6,150	-	1	5	26	21						
Nebr.	5	2	9	54	62	-	29	57	885	772	1	0	2	12	5						
N. Dak.	-	0	16	11	10	-	2	7	54	67	-	0	2	1	4						
S. Dak.	2	1	6	35	53	6	6	15	154	232	-	0	0	-	-						
S. ATLANTIC	62	57	106	1,561	1,446	1,533	1,636	3,209	47,017	52,472	5	11	34	370	373						
Del.	1	1	3	23	23	40	28	44	867	896	-	0	3	5	1						
D.C.	-	1	7	34	42	34	44	72	1,423	1,068	-	0	2	3	2						
Fla.	35	24	44	716	594	651	472	717	14,297	14,695	3	3	8	110	118						
Ga.	16	12	31	329	342	-	316	2,068	5,905	10,196	-	2	7	70	79						
Md.	6	5	12	146	123	210	130	227	3,880	4,423	1	2	6	60	48						
N.C.	-	0	0	-	-	63	289	675	7,949	10,722	-	0	9	43	41						
S.C.	3	2	8	50	64	313	197	1,361	8,574	6,110	1	1	4	35	26						
Va.	-	10	28	243	244	222	123	236	3,618	3,865	-	1	6	28	43						
W. Va.	1	0	21	20	14	-	18	44	504	497	-	0	6	16	15						
E.S. CENTRAL	7	9	21	271	248	208	535	879	15,043	19,278	-	2	9	83	80						
Ala.	1	4	16	133	117	-	155	242	2,834	6,742	-	0	3	18	17						
Ky.	N	0	0	N	N	31	47	268	1,688	2,067	-	0	1	2	5						
Miss.	N	0	0	N	N	-	149	434	4,525	4,613	-	0	1	6	10						
Tenn.	6	5	15	138	131	177	194	239	5,996	5,856	-	1	6	57	48						
W.S. CENTRAL	6	7	55	189	174	831	982	1,490	30,065	30,242	1	1	34	70	59						
Ark.	-	3	13	67	58	74	79	142	2,368	2,569	-	0	2	5	8						
La.	-	1	6	45	52	219	220	384	7,078	6,597	-	0	3	5	13						
Okla.	6	3	42	77	64	164	98	236	3,009	2,571	1	1	29	57	34						
Tex.	N	0	0	N	N	374	574	938	17,610	18,505	-	0	3	3	4						
MOUNTAIN	24	30	67	838	895	41	262	454	6,945	8,925	2	4	11	152	148						
Ariz.	-	3	11	95	91	12	107	220	2,576	3,059	1	2	6	52	61						
Colo.	-	10	26	264	293	-	60	93	1,367	2,251	-	1	4	39	38						
Idaho	8	3	12	93	102	-	3	20	142	109	-	0	1	4	3						
Mont.	-	2	10	53	40	-	2	8	50	127	-	0	0	-	-						
Nev.	3	2	8	72	74	29	49	135	1,420	1,642	-	0	2	9	10						
N. Mex.	-	2	6	56	43	-	30	52	882	1,136	-	0	3	22	20						
Utah	13	6	27	182	235	-	17	34	461	519	1	0	3	24	13						
Wyo.	-	1	4	23	17	-	2	5	47	82	-	0	1	2	3						
PACIFIC	34	59	558	1,790	1,588	390	734	935	22,565	25,485	-	2	16	79	70						
Alaska	1	2	17	38	30	10	10	27	284	351	-	0	2	7	9						
Calif.	20	43	93	1,230	1,283	337	617	804	19,347	20,970	-	0	10	20	22						
Hawaii	-	1	4	42	34	-	13	23	358	624	-	0	2	6	12						
Oreg.	5	8	14	228	241	24	24	46	651	900	-	1	6	44	27						
Wash.	8	3	449	252	-	19	69	142	1,925	2,640	-	0	5	2	-						
Amer. Samoa	U	0	0	U	U	U	0	2	U	U	U	0	0	U	U						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	U	U						
Guam	-	0	0	-	-	1	1	7	22	68	-	0	0	-	1						
P.R.	-	6	19	128	97	-	6	16	196	187	-	0	2	2	1						
V.I.	U	0	0	U	U	U	1	3	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for H. influenzae (age <5 yrs serotype b, nonserotype b, and unknown serotype) are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


