Ind.	-	0	2	7	27	1	13	35	539	533	-	2	15	116	109						
Mich.	1	0	5	42	59	3	15	43	664	700	21	3	24	173	115						
Ohio	-	0	7	38	41	31	22	53	1,051	989	3	3	20	186	151						
Wis.	N	0	0	N	N	-	4	15	141	652	-	2	12	83	257						
W.N. CENTRAL	-	3	18	123	153	43	52	115	2,252	2,448	4	15	44	577	822						
Iowa	-	0	5	27	21	3	8	30	505	376	-	2	13	123	169						
Kans.	-	1	4	49	27	1	9	18	387	365	-	2	5	59	89						
Minn.	-	0	4	-	42	-	0	19	-	587	-	0	10	-	240						
Mo.	-	0	3	27	23	38	16	49	922	744	4	5	31	260	191						
Nebr.	-	0	2	-	29	1	4	26	270	204	-	1	8	75	90						
N. Dak.	-	0	13	20	11	-	1	19	45	34	-	0	4	25	7						
S. Dak.	-	0	0	-	-	-	3	9	123	138	-	1	3	35	36						
S. ATLANTIC	-	19	45	772	923	342	293	529	10,856	11,297	7	11	31	480	475						
Del.	-	0	0	-	-	-	2	10	119	143	-	0	1	10	14						
D.C.	-	0	0	-	-	-	1	4	35	70	-	0	1	4	4						
Fla.	-	0	34	80	120	246	110	238	4,501	4,213	5	3	10	173	87						
Ga.	-	0	0	-	-	54	47	119	1,980	2,141	-	3	9	106	95						
Md.	-	5	16	236	253	22	17	37	752	826	2	1	5	56	55						
N.C.	-	0	0	-	-	5	34	186	1,615	1,680	-	1	26	43	102						
S.C.	N	0	0	N	N	-	23	64	924	1,223	-	0	7	18	15						
Va.	-	11	23	407	470	15	22	57	840	907	-	1	7	65	97						
W. Va.	-	1	6	49	80	-	2	52	90	94	-	0	2	5	6						
E.S. CENTRAL	-	1	5	54	136	44	73	200	3,102	3,370	1	5	14	226	238						
Ala.	-	1	5	42	69	12	20	52	779	955	-	1	3	41	64						
Ky.	-	0	2	12	14	12	9	47	493	475	-	1	9	67	53						
Miss.	-	0	0	-	-	8	23	87	1,000	1,091	-	0	3	19	27						
Tenn.	-	0	2	-	53	12	18	67	830	849	1	2	12	99	94						
W.S. CENTRAL	8	12	40	511	925	181	145	374	5,033	5,810	6	9	92	364	397						
Ark.	-	0	20	79	47	27	14	76	749	662	1	1	6	42	37						
La.	-	0	1	-	5	4	25	51	995	1,151	-	0	3	25	15						
Okla.	1	0	21	29	31	23	15	102	570	530	5	1	16	68	47						
Tex.	7	10	29	403	842	127	78	227	2,719	3,467	-	6	76	229	298						
MOUNTAIN	-	1	15	86	65	3	41	83	1,568	2,055	1	9	27	414	603						
Ariz.	N	0	0	N	N	-	15	27	527	671	-	2	6	92	106						
Colo.	-	0	0	-	-	-	7	20	272	418	-	1	6	41	131						
Idaho	-	0	14	20	6	2	2	7	96	121	1	1	11	89	101						
Mont.	N	0	0	N	N	-	2	8	89	104	-	0	5	37	32						
Nev.	-	0	4	14	15	1	3	12	133	134	-	0	5	26	34						
N. Mex.	-	1	5	40	11	-	5	16	210	281	-	1	5	40	39						
Utah	-	0	2	12	7	-	5	12	195	268	-	1	14	72	131						
Wyo.	-	0	1	-	26	-	1	8	46	58	-	0	3	17	29						
PACIFIC	-	2	12	95	200	50	97	184	4,167	4,291	2	16	36	573	601						
Alaska	-	0	1	6	11	1	1	5	45	45	-	0	0	-	-						
Calif.	-	2	12	78	173	27	66	139	2,973	3,266	-	7	18	265	363						
Hawaii	-	0	0	-	-	3	5	58	312	263	-	0	2	11	6						
Oreg.	-	0	2	11	16	2	7	16	298	289	1	3	11	148	98						
Wash.	-	0	11	-	-	17	12	42	539	428	1	3	22	149	134						
Amer. Samoa	N	0	0	N	N	-	1	2	4	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	2	-	17	-	0	0	-	-						
P.R.	-	0	5	27	33	-	1	19	32	372	-	0	2	2	-						
V.I.	-	0	0	-	-	-	0	6	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting year 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes E. coli O157:H7; Shiga toxin positive, serogroup non-O157; and Shiga toxin positive, not serogrouped.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


