Wyo.	-	0	2	12	30	-	0	1	1	9	-	0	1	1	-						
PACIFIC	-	0	0	-	-	-	0	1	2	-	1	38	57	1,332	1,521						
Alaska	-	0	0	-	-	-	0	0	-	-	-	0	1	5	8						
Calif.	N	0	0	N	N	-	0	0	-	-	-	35	54	1,211	1,344						
Hawaii	-	0	0	-	-	-	0	1	2	-	-	0	1	5	15						
Oreg.	N	0	0	N	N	-	0	0	-	-	-	0	6	13	14						
Wash.	N	0	0	N	N	-	0	0	-	-	1	2	12	98	140						
Amer. Samoa	U	0	0	U	U	U	0	1	U	U	U	0	0	U	U						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	U	U						
Guam	N	0	0	N	N	-	0	0	-	-	-	0	1	3	-						
P.R.	N	0	0	N	N	-	0	0	-	-	2	3	11	115	98						
V.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Includes cases of invasive pneumococcal disease caused by drug-resistant Streptococcus pneumoniae (DRSP) 
(NNDSS event code 11720).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


