Kans.	2	3	11	9	20	41	43	94	280	345	-	0	2	4	2						
Minn.	4	0	87	5	48	-	64	87	277	422	-	0	9	-	-						
Mo.	3	9	28	45	51	100	195	268	1,347	1,355	-	0	5	9	9						
Nebr.	1	2	9	6	7	6	27	56	107	147	-	0	2	2	3						
N. Dak.	-	0	2	-	1	-	2	6	5	20	-	0	2	-	-						
S. Dak.	-	1	6	5	12	6	6	15	35	50	-	0	0	-	-						
S. ATLANTIC	31	51	92	276	261	771	1,658	2,543	8,394	10,573	12	11	26	84	82						
Del.	-	1	4	3	3	26	28	44	217	181	-	0	1	1	-						
D.C.	-	1	4	6	7	-	35	61	147	257	-	0	2	-	-						
Fla.	25	22	44	142	115	-	452	549	1,564	2,820	6	3	9	25	17						
Ga.	1	11	29	59	52	231	351	1,196	1,644	1,653	4	2	6	29	22						
Md.	3	4	11	26	29	81	121	160	814	953	2	1	5	20	15						
N.C.	-	0	0	-	-	140	314	571	1,921	3,129	-	0	8	3	12						
S.C.	-	1	8	3	13	209	158	1,135	1,475	874	-	0	3	4	9						
Va.	2	9	28	36	41	75	121	249	514	632	-	1	7	-	7						
W. Va.	-	0	6	1	1	9	18	42	98	74	-	0	4	2	-						
E.S. CENTRAL	2	11	42	45	48	237	585	877	3,298	3,878	4	2	8	21	16						
Ala.	-	6	30	24	26	-	195	313	662	1,595	-	0	5	5	3						
Ky.	N	0	0	N	N	36	55	268	353	485	-	0	1	-	1						
Miss.	N	0	0	N	N	-	149	434	905	647	-	0	1	-	-						
Tenn.	2	4	12	21	22	201	194	239	1,378	1,151	4	1	5	16	12						
W.S. CENTRAL	2	6	21	30	18	293	897	1,279	4,508	5,945	1	1	26	13	12						
Ark.	-	3	13	13	6	58	83	142	538	685	-	0	2	-	2						
La.	-	0	6	2	-	-	122	354	528	1,272	-	0	3	2	-						
Okla.	2	2	11	15	12	-	90	184	456	484	1	1	24	11	9						
Tex.	N	0	0	N	N	235	577	932	2,986	3,504	-	0	2	-	1						
MOUNTAIN	25	28	68	146	164	80	280	466	1,324	2,000	8	4	10	39	36						
Ariz.	5	3	10	31	26	8	117	231	422	670	5	2	6	21	13						
Colo.	15	10	33	54	45	7	72	92	372	527	-	1	4	8	12						
Idaho	1	3	12	12	24	-	2	20	-	24	-	0	1	1	2						
Mont.	-	2	11	9	8	1	3	20	17	6	-	0	0	-	-						
Nev.	-	1	8	6	4	64	30	135	231	343	-	0	1	1	-						
N. Mex.	-	1	6	6	8	-	32	65	190	270	-	0	2	2	6						
Utah	4	7	25	25	47	-	17	26	87	130	3	0	4	6	3						
Wyo.	-	1	4	3	2	-	2	5	5	30	-	0	1	-	-						
PACIFIC	9	57	98	256	356	44	784	971	3,788	5,601	2	2	7	16	23						
Alaska	-	1	17	11	2	6	10	27	54	61	-	0	2	4	2						
Calif.	-	40	68	171	274	-	640	833	3,016	4,665	-	0	5	-	2						
Hawaii	-	1	4	7	7	-	15	30	53	138	-	0	1	-	2						
Oreg.	8	8	12	49	66	17	28	46	154	209	2	1	4	12	16						
Wash.	1	7	42	18	7	21	77	142	511	528	-	0	1	-	1						
Amer. Samoa	U	0	0	U	U	U	0	2	U	U	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	1	2	15	4	5	-	6	13	36	47	-	0	2	-	-						
V.I.	U	0	0	U	U	U	0	4	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for H. influenzae (age <5 yrs serotype b, nonserotype b, and unknown serotype) are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


