MOUNTAIN	1	5	12	21	45	1	3	8	11	23	2	2	9	11	6						
Ariz.	-	3	9	18	30	-	0	2	-	7	-	1	4	2	-						
Colo.	1	1	3	2	6	1	0	4	2	6	1	0	2	2	2						
Idaho	-	0	2	-	2	-	0	2	1	3	-	0	3	-	1						
Mont.	-	0	3	-	-	-	0	0	-	-	-	0	1	-	-						
Nev.	-	0	1	1	2	-	1	4	5	3	-	0	2	2	3						
N. Mex.	-	0	2	-	3	-	0	2	3	3	-	0	1	2	-						
Utah	-	0	2	-	2	-	0	5	-	1	1	0	6	3	-						
Wyo.	-	0	1	-	-	-	0	1	-	-	-	0	0	-	-						
PACIFIC	5	15	53	35	160	4	11	24	41	45	-	1	6	4	15						
Alaska	-	0	0	-	-	-	0	3	2	-	-	0	0	-	-						
Calif.	5	13	48	30	146	3	8	17	28	35	-	1	6	4	15						
Hawaii	-	0	3	-	5	-	0	1	-	-	-	0	0	-	-						
Oreg.	-	1	4	4	6	1	1	5	9	10	-	0	0	-	-						
Wash.	-	0	4	1	3	-	1	8	2	-	-	0	0	-	-						
Amer. Samoa	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	1	9	-	5	-	1	9	1	1	-	0	4	-	-						
V.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for Hepatitis C viral, acute are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


