Md.	59	26	109	1,633	1,021	2	1	5	50	66	-	0	2	20	13						
N.C.	2	0	8	42	25	2	0	4	20	27	-	0	6	16	24						
S.C.	-	0	2	22	18	-	0	1	6	9	-	0	2	14	19						
Va.	22	12	60	673	230	3	1	4	44	49	-	0	2	13	16						
W. Va.	-	0	14	58	12	-	0	1	2	2	-	0	2	2	7						
E.S. CENTRAL	-	1	5	45	31	-	0	3	30	23	1	1	4	41	35						
Ala.	-	0	3	10	7	-	0	1	5	9	-	0	2	7	5						
Ky.	-	0	2	5	7	-	0	1	7	3	-	0	2	9	8						
Miss.	-	0	0	-	3	-	0	1	2	6	-	0	4	9	4						
Tenn.	-	0	4	30	14	-	0	2	16	5	1	0	2	16	18						
W.S. CENTRAL	-	1	6	53	19	-	1	29	71	87	-	2	15	84	84						
Ark.	-	0	1	1	-	-	0	0	-	4	-	0	2	9	10						
La.	-	0	1	2	-	-	0	2	14	6	-	0	4	25	34						
Okla.	-	0	0	-	-	-	0	3	5	7	-	0	4	15	8						
Tex.	-	1	6	50	19	-	1	25	52	70	-	0	11	35	32						
MOUNTAIN	-	0	4	34	25	-	1	6	49	63	-	1	4	52	61						
Ariz.	-	0	1	2	9	-	0	3	11	21	-	0	2	12	14						
Colo.	-	0	1	2	-	-	0	2	16	14	-	0	2	17	20						
Idaho	-	0	2	7	5	-	0	2	2	1	-	0	1	3	3						
Mont.	-	0	2	4	-	-	0	1	3	2	-	0	1	2	4						
Nev.	-	0	2	7	3	-	0	1	2	3	-	0	1	4	5						
N. Mex.	-	0	1	4	3	-	0	1	4	5	-	0	1	2	5						
Utah	-	0	2	5	4	-	0	3	11	17	-	0	2	10	6						
Wyo.	-	0	1	3	1	-	0	0	-	-	-	0	1	2	4						
PACIFIC	7	2	16	112	78	4	3	45	139	173	1	4	48	196	203						
Alaska	-	0	1	5	3	-	0	1	2	23	-	0	1	1	3						
Calif.	7	2	9	103	69	3	2	7	99	132	1	3	10	141	156						
Hawaii	N	0	0	N	N	-	0	1	2	8	-	0	2	8	8						
Oreg.	-	0	1	3	6	-	0	3	13	10	-	0	3	28	36						
Wash.	-	0	8	1	-	1	0	43	23	-	-	0	43	18	-						
Amer. Samoa	U	0	0	U	U	U	0	0	U	U	U	0	0	-	-						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	N	0	0	N	N	-	0	1	3	1	-	0	1	6	6						
V.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for meningococcal disease, invasive caused by serogroups A, C, Y, & W-135; serogroup B; other serogroup; and 
unknown serogroup are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


