Mo.	7	7	22	336	431	127	198	266	7,751	7,828	-	1	5	34	31						
Nebr.	4	2	8	96	96	-	25	57	885	1,059	-	0	2	13	7						
N. Dak.	1	0	16	16	14	-	2	7	65	103	-	0	2	2	4						
S. Dak.	-	1	6	64	74	3	6	11	200	289	-	0	0	-	-						
S. ATLANTIC	49	57	106	2,136	2,065	1,447	1,615	3,209	59,780	66,834	7	11	34	453	429						
Del.	-	1	3	30	34	22	27	43	1,009	1,132	-	0	3	6	1						
D.C.	-	0	7	34	52	-	47	72	1,768	1,347	-	0	2	3	4						
Fla.	27	24	47	983	821	497	471	717	18,289	18,631	3	3	8	126	132						
Ga.	16	10	33	454	500	2	294	2,068	7,742	13,580	2	2	7	92	88						
Md.	3	4	17	187	183	104	119	227	4,735	5,528	1	1	6	65	62						
N.C.	-	0	0	-	-	331	282	675	10,411	13,330	1	0	9	46	46						
S.C.	3	2	8	74	80	338	202	1,361	10,500	7,392	-	1	4	38	29						
Va.	-	9	19	338	372	152	122	222	4,642	5,185	-	1	22	53	51						
W. Va.	-	0	21	36	23	1	18	36	684	709	-	0	6	24	16						
E.S. CENTRAL	-	10	23	387	342	231	559	752	21,145	23,936	-	2	9	96	89						
Ala.	-	4	16	175	163	25	154	242	5,483	8,424	-	0	3	20	18						
Ky.	N	0	0	N	N	45	54	268	2,468	2,301	-	0	1	2	5						
Miss.	N	0	0	N	N	43	140	310	5,637	5,695	-	0	1	7	12						
Tenn.	-	5	16	212	179	118	192	261	7,557	7,516	-	1	6	67	54						
W.S. CENTRAL	8	7	55	274	256	605	982	1,177	38,536	39,067	-	2	34	81	73						
Ark.	4	2	13	91	92	108	78	120	3,000	3,290	-	0	2	8	8						
La.	-	1	9	74	67	53	222	384	8,609	8,374	-	0	2	6	18						
Okla.	4	3	42	109	97	64	101	235	3,923	3,455	-	1	29	61	40						
Tex.	N	0	0	N	N	380	575	731	23,004	23,948	-	0	3	6	7						
MOUNTAIN	56	29	63	1,155	1,317	69	251	454	9,209	11,803	3	4	11	182	171						
Ariz.	5	2	9	95	127	23	105	220	3,423	4,236	-	1	6	57	72						
Colo.	12	8	24	368	439	-	54	93	1,842	2,871	2	1	4	45	43						
Idaho	3	3	12	131	146	-	3	20	178	132	1	0	1	5	4						
Mont.	3	2	8	83	81	-	1	8	50	157	-	0	1	2	-						
Nev.	2	2	8	88	95	35	46	87	1,781	2,249	-	0	2	9	11						
N. Mex.	-	2	6	77	64	-	30	58	1,255	1,402	-	1	4	32	24						
Utah	31	6	27	283	335	11	17	34	618	654	-	0	3	29	14						
Wyo.	-	1	4	30	30	-	2	5	62	102	-	0	1	3	3						
PACIFIC	70	60	558	2,449	2,147	302	719	875	27,780	32,046	-	2	16	91	87						
Alaska	4	1	9	57	82	13	10	27	378	471	-	0	2	10	10						
Calif.	39	43	93	1,651	1,706	180	611	734	24,029	26,452	-	0	10	21	25						
Hawaii	-	1	4	51	44	5	11	22	478	761	-	0	2	9	14						
Oreg.	12	8	15	327	315	63	22	46	806	1,114	-	1	6	49	38						
Wash.	15	6	449	363	-	41	60	142	2,089	3,248	-	0	5	2	-						
Amer. Samoa	U	0	0	U	U	U	0	2	U	U	U	0	0	U	U						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	U	U						
Guam	-	0	0	-	-	-	1	38	63	87	-	0	0	-	1						
P.R.	-	5	15	165	189	-	6	23	261	240	-	0	1	2	3						
V.I.	U	0	0	U	U	U	1	3	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for H. influenzae (age <5 yrs serotype b, nonserotype b, and unknown serotype) are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


