Colo.	-	7	15	10	13	92	54	80	123	78	-	1	5	3	1						
Idaho	-	3	8	1	2	1	3	9	7	3	1	0	2	1	-						
Mont.	-	1	4	-	1	1	2	6	2	1	-	0	2	-	-						
Nev.	-	1	5	-	3	28	42	79	41	34	-	0	2	-	2						
N. Mex.	-	1	7	-	3	6	34	60	21	77	1	1	5	2	2						
Utah	-	4	15	-	6	1	9	18	1	9	-	0	4	-	2						
Wyo.	-	1	2	-	-	-	0	4	-	3	-	0	1	-	-						
PACIFIC	6	49	85	44	60	133	753	898	417	1,448	1	3	9	4	10						
Alaska	-	2	6	1	4	7	13	33	19	31	-	0	2	-	-						
Calif.	2	30	59	31	42	46	645	752	255	1,231	-	1	5	-	4						
Hawaii	-	0	3	-	2	-	15	23	-	21	-	0	2	-	1						
Oreg.	4	7	15	11	11	17	27	43	36	54	1	1	6	4	5						
Wash.	-	8	28	1	1	63	58	98	107	111	-	0	1	-	-						
Amer. Samoa	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
P.R.	-	0	1	-	-	7	6	25	7	2	-	0	0	-	-						
V.I.	-	0	0	-	-	-	2	7	-	8	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2012 and 2013 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Data for H. influenzae (age <5 yrs serotype b, nonserotype b, and unknown serotype) are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


