W.S. CENTRAL	45	49	189	2,232	2,844	-	0	6	5	15	-	12	292	862	612						
Ark.	4	1	7	82	89	-	0	1	3	9	-	9	67	767	505						
La.	1	4	17	172	435	-	0	0	-	-	-	0	1	5	9						
Okla.	12	8	55	464	179	-	0	5	1	3	-	0	260	52	66						
Tex.	28	33	122	1,514	2,141	-	0	1	1	3	-	1	13	38	32						
MOUNTAIN	10	12	31	617	816	-	0	2	10	29	-	1	5	47	58						
Ariz.	10	7	18	360	397	-	0	2	10	28	-	0	4	30	38						
Colo.	-	1	19	67	81	-	0	0	-	-	-	0	1	2	3						
Idaho	-	0	2	9	16	-	0	0	-	-	-	0	2	3	1						
Mont.	-	0	2	11	119	-	0	0	-	-	-	0	1	1	1						
Nev.	-	0	8	49	31	-	0	0	-	-	-	0	0	-	2						
N. Mex.	-	1	7	86	117	-	0	0	-	-	-	0	1	4	-						
Utah	-	0	4	31	53	-	0	0	-	1	-	0	1	5	5						
Wyo.	-	0	3	4	2	-	0	0	-	-	-	0	2	2	8						
PACIFIC	6	18	56	1,017	1,028	-	0	3	16	2	-	0	3	8	6						
Alaska	-	0	2	8	5	N	0	0	N	N	N	0	0	N	N						
Calif.	6	13	56	796	840	-	0	3	16	2	-	0	1	7	5						
Hawaii	-	0	6	27	46	N	0	0	N	N	N	0	0	N	N						
Oreg.	-	1	10	84	54	-	0	0	-	-	-	0	1	1	1						
Wash.	-	2	10	102	83	-	0	1	-	-	-	0	3	-	-						
Amer. Samoa	-	0	3	5	1	N	0	0	N	N	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	16	N	0	0	N	N	N	0	0	N	N						
P.R.	-	0	0	-	6	N	0	0	N	N	N	0	0	N	N						
V.I.	-	0	0	-	-	N	0	0	N	N	N	0	0	N	N						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting year 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Illnesses with similar clinical presentation that result from Spotted fever group rickettsia infections are reported as Spotted fever rickettsiosis. Rocky Mountain Spotted Fever (RMSF) caused by Rickettsia rickettsii, is the most common and well-known spotted fever.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


