
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending June 6, 2009 (WEEK 22)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages current week
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2009
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2008
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years current week
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2009
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2008
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2009
Syphillis, primary & secondary cummulative for 2008

tab delimited data:
test
UNITED STATES	22	56	276	1,526	1,746	3	9	20	229	244	97	260	452	5,110	5,128						
N.C.	N	0	0	N	N	N	0	0	N	N	11	8	19	221	113						
S.C.	-	0	0	-	-	-	0	0	-	-	-	2	6	39	35						
Va.	N	0	0	N	N	N	0	0	N	N	15	4	16	128	115						
W. Va.	1	2	13	69	75	1	0	3	7	6	-	0	1	2	4						
E.S. CENTRAL	-	5	25	168	177	-	1	3	24	28	3	22	36	470	432						
Ala.	N	0	0	N	N	N	0	0	N	N	-	8	17	167	185						
Ky.	-	1	5	47	46	-	0	2	7	8	-	1	10	24	41						
Miss.	-	0	2	-	1	-	0	1	-	-	-	3	18	86	55						
Tenn.	-	3	22	121	130	-	0	3	17	20	3	8	19	193	151						
W.S. CENTRAL	2	1	7	51	61	-	0	3	10	11	5	48	80	921	855						
Ark.	2	0	5	32	11	-	0	3	7	3	5	3	35	81	54						
La.	-	1	6	19	50	-	0	1	3	8	-	14	40	223	202						
Okla.	N	0	0	N	N	N	0	0	N	N	-	1	7	23	39						
Tex.	-	0	0	-	-	-	0	0	-	-	-	29	40	594	560						
MOUNTAIN	-	2	7	54	72	-	0	3	10	7	6	9	18	125	278						
Ariz.	-	0	0	-	-	-	0	0	-	-	-	4	11	21	142						
Colo.	-	0	0	-	-	-	0	0	-	-	-	2	5	39	78						
Idaho	N	0	1	N	N	N	0	1	N	N	1	0	2	3	1						
Mont.	-	0	1	-	-	-	0	0	-	-	-	0	7	-	-						
Nev.	-	1	4	26	34	-	0	2	6	2	4	1	7	42	32						
N. Mex.	-	0	0	-	-	-	0	0	-	-	-	1	5	19	12						
Utah	-	1	6	22	38	-	0	3	4	5	-	0	2	-	12						
Wyo.	-	0	2	6	-	-	0	0	-	-	1	0	1	1	1						
PACIFIC	-	0	1	2	1	-	0	1	1	1	7	47	66	936	1,006						
Alaska	-	0	0	-	-	-	0	0	-	-	-	0	1	-	-						
Calif.	N	0	0	N	N	N	0	0	N	N	4	42	60	858	915						
Hawaii	-	0	1	2	1	-	0	1	1	1	-	0	3	14	11						
Oreg.	N	0	0	N	N	N	0	0	N	N	2	0	3	14	4						
Wash.	N	0	0	N	N	N	0	0	N	N	1	3	9	50	76						
Amer. Samoa	N	0	0	N	N	N	0	0	N	N	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	-	-	0	0	-	-	4	3	11	88	62						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2008 and 2009 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Includes cases of invasive pneumococcal disease caused by drug-resistant Streptococcus pneumoniae (DRSP) 
(NNDSS event code 11720).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


