N. Mex.	-	0	1	-	-	-	0	1	-	-	-	0	1	1	-						
Utah	-	0	1	-	-	-	0	2	-	3	2	0	1	2	2						
Wyo.	-	0	1	-	-	-	0	0	-	-	-	0	2	-	-						
PACIFIC	-	3	16	9	10	-	4	13	8	25	9	5	16	25	50						
Alaska	-	0	1	-	-	-	0	4	2	2	-	0	1	-	1						
Calif.	-	2	14	9	10	-	3	6	2	20	6	3	10	19	29						
Hawaii	N	0	0	N	N	-	0	2	-	-	1	0	2	2	-						
Oreg.	-	0	2	-	-	-	0	3	3	2	2	0	4	3	15						
Wash.	-	0	2	-	-	-	0	5	1	1	-	0	5	1	5						
Amer. Samoa	U	0	0	U	U	U	0	0	U	U	U	0	0	-	-						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	N	0	0	N	N	-	0	1	-	-	-	0	1	-	-						
V.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for meningococcal disease, invasive caused by serogroups A, C, Y, & W-135; serogroup B; other serogroup; and 
unknown serogroup are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


