Ind.	-	0	5	16	11	7	0	17	35	25	1	0	6	16	13						
Mich.	1	2	8	53	68	-	3	7	86	117	-	2	6	53	58						
Ohio	-	1	4	39	33	3	2	7	73	91	13	3	19	118	74						
Wis.	-	1	5	13	28	-	0	4	6	29	-	0	5	19	18						
W.N. CENTRAL	1	2	30	84	58	4	4	22	100	160	-	1	11	29	44						
Iowa	-	0	2	7	15	-	0	3	9	16	-	0	1	4	3						
Kans.	-	0	5	22	11	-	0	2	7	19	-	0	1	1	2						
Minn.	-	0	29	9	3	3	0	13	13	15	-	0	10	-	11						
Mo.	1	1	3	28	24	-	3	7	64	87	-	0	3	15	17						
Nebr.	-	0	3	11	5	1	0	1	7	19	-	0	2	5	2						
N. Dak.	-	0	2	-	-	-	0	0	-	-	-	0	1	-	1						
S. Dak.	-	0	3	7	-	-	0	1	-	4	-	0	6	4	8						
S. ATLANTIC	6	11	34	302	389	20	23	66	703	883	12	8	19	238	228						
Del.	-	0	2	9	5	-	1	4	28	19	-	0	2	6	12						
D.C.	1	0	2	3	2	-	0	2	5	8	5	0	2	14	4						
Fla.	3	4	18	119	136	11	8	19	259	308	6	3	8	96	58						
Ga.	-	1	7	39	81	3	3	8	104	138	-	0	4	10	21						
Md.	-	1	6	32	32	1	2	10	97	93	-	1	6	46	67						
N.C.	-	0	20	54	57	3	0	23	95	98	-	0	5	20	17						
S.C.	2	0	3	12	22	1	2	7	44	101	-	0	1	2	11						
Va.	-	1	11	30	51	1	1	18	31	92	1	1	7	37	29						
W. Va.	-	0	3	4	3	-	0	18	40	26	-	0	3	7	9						
E.S. CENTRAL	1	2	15	73	157	4	6	18	192	219	2	1	9	51	49						
Ala.	-	0	9	8	17	-	2	7	58	50	-	0	2	7	9						
Ky.	-	0	5	27	13	1	1	5	43	42	2	0	4	15	15						
Miss.	-	0	1	4	14	-	0	3	9	36	-	0	1	1	3						
Tenn.	1	1	7	34	113	3	2	12	82	91	-	1	7	28	22						
W.S. CENTRAL	-	7	77	117	257	1	13	315	356	342	2	1	32	33	20						
Ark.	-	0	9	30	9	-	1	4	26	42	1	0	3	2	4						
La.	-	0	4	1	47	-	0	3	6	53	-	0	1	1	-						
Okla.	-	0	2	4	4	1	0	17	20	29	-	0	3	1	3						
Tex.	-	5	73	82	197	-	10	295	304	218	1	0	26	29	13						
MOUNTAIN	3	6	18	165	188	2	6	39	135	343	2	2	7	58	59						
Ariz.	1	2	16	93	99	-	3	23	62	218	2	1	3	23	13						
Colo.	1	1	4	26	22	-	1	5	23	37	-	0	2	6	15						
Idaho	-	0	2	8	18	1	0	2	8	7	-	0	2	6	3						
Mont.	-	0	2	6	7	-	0	7	-	3	-	0	1	3	4						
Nev.	-	0	2	6	10	-	0	4	13	35	-	0	2	3	12						
N. Mex.	-	0	3	12	17	-	0	3	7	13	-	0	1	2	2						
Utah	-	0	2	11	14	1	0	5	22	28	-	0	2	15	7						
Wyo.	1	0	1	3	1	-	0	1	-	2	-	0	1	-	3						
PACIFIC	18	19	163	759	444	7	10	61	336	389	4	2	9	62	44						
Alaska	-	0	1	-	3	-	0	1	3	7	-	0	1	-	-						
Calif.	14	15	162	690	368	5	7	41	258	263	4	2	9	62	43						
Hawaii	-	0	2	8	18	-	0	1	4	4	-	0	1	-	1						
Oreg.	1	1	5	31	26	1	1	6	42	67	N	0	0	N	N						
Wash.	3	1	13	30	29	1	0	18	29	48	-	0	0	-	-						
Amer. Samoa	U	0	0	U	1	U	0	0	U	-	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	2	-	0	0	-	18	-	0	0	-	-						
P.R.	-	0	3	10	52	-	1	8	18	30	-	0	1	1	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2005 and 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


