Kans.	-	0	4	31	59	3	8	28	443	424	1	1	8	104	76						
Minn.	-	0	34	-	25	-	0	16	-	696	-	0	4	-	285						
Mo.	-	0	0	-	63	14	16	46	917	802	4	5	32	286	228						
Nebr.	-	0	3	33	51	-	4	13	232	240	-	1	7	95	75						
N. Dak.	-	0	6	13	16	-	0	15	41	50	-	0	4	13	17						
S. Dak.	-	0	0	-	-	-	3	10	155	178	1	1	4	38	34						
S. ATLANTIC	-	16	93	1,010	1,102	198	264	722	13,878	15,141	6	12	28	619	701						
Del.	-	0	0	-	-	-	2	11	164	172	-	0	2	15	6						
D.C.	-	0	0	-	-	2	1	5	52	90	-	0	1	3	9						
Fla.	-	0	84	116	121	121	107	203	5,627	6,017	4	3	15	144	214						
Ga.	-	0	0	-	-	26	40	127	2,332	2,735	-	2	8	112	97						
Md.	-	5	13	247	356	16	18	42	916	1,030	1	1	6	56	100						
N.C.	-	0	0	-	-	13	30	251	2,165	2,178	1	2	11	113	93						
S.C.	N	0	0	N	N	7	27	70	1,465	1,649	-	0	4	15	23						
Va.	-	11	27	566	548	13	22	68	1,112	1,100	-	3	9	158	136						
W. Va.	-	0	30	81	77	-	0	14	45	170	-	0	2	3	23						
E.S. CENTRAL	-	3	11	166	169	22	58	187	3,879	3,839	2	3	17	238	266						
Ala.	-	2	7	77	69	5	18	70	1,172	1,024	-	0	15	70	54						
Ky.	-	0	2	16	21	8	9	21	468	571	-	1	5	48	70						
Miss.	-	0	1	1	-	-	17	66	1,267	1,189	1	0	4	21	30						
Tenn.	-	1	6	72	79	9	16	52	972	1,055	1	1	11	99	112						
W.S. CENTRAL	2	1	31	110	814	75	118	515	6,176	7,101	6	7	151	383	349						
Ark.	2	0	10	55	33	8	14	53	830	755	2	1	6	58	48						
La.	-	0	0	-	-	4	14	44	941	1,326	-	0	1	10	20						
Okla.	-	0	21	55	42	14	11	95	699	642	3	1	55	70	41						
Tex.	-	0	12	-	739	49	81	381	3,706	4,378	1	5	95	245	240						
MOUNTAIN	-	0	4	40	66	16	44	93	2,330	2,789	-	10	26	528	659						
Ariz.	N	0	0	N	N	1	14	34	747	964	-	2	7	81	96						
Colo.	-	0	0	-	-	12	10	24	519	547	-	2	7	105	218						
Idaho	-	0	1	6	11	2	3	8	140	159	-	2	8	114	103						
Mont.	N	0	0	N	N	-	2	10	120	93	-	0	5	38	41						
Nev.	-	0	2	16	8	1	3	8	156	294	-	0	7	39	40						
N. Mex.	-	0	2	11	13	-	5	22	305	331	-	1	3	41	49						
Utah	-	0	2	7	10	-	5	15	288	340	-	1	7	85	93						
Wyo.	-	0	0	-	24	-	1	9	55	61	-	0	7	25	19						
PACIFIC	3	3	15	195	200	37	100	288	4,846	6,268	17	14	46	683	655						
Alaska	-	0	2	12	12	-	1	6	52	79	-	0	1	4	2						
Calif.	3	3	12	169	171	19	74	232	3,705	4,663	7	8	36	420	300						
Hawaii	-	0	0	-	-	-	7	14	321	316	-	0	1	7	28						
Oreg.	-	0	1	14	17	2	5	12	245	500	1	1	11	99	112						
Wash.	-	0	14	-	-	16	10	42	523	710	9	2	13	153	213						
Amer. Samoa	N	0	0	N	N	-	0	0	-	2	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	3	6	11	-	0	0	-	-						
P.R.	3	0	6	38	40	1	4	13	190	597	-	0	0	-	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting year 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes E. coli O157:H7; Shiga toxin positive, serogroup non-O157; and Shiga toxin positive, not serogrouped.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


