Del.	215	239	1,148	1	1	1,066	1,620	1	-	10	2										
Md.	1,324	2,033	4,978	N	8	10,484	9,497	1	7	20	24										
D.C.	799	755	N	-	-	3,209	3,267	-	-	8	4										
Va.	795	1,072	8,067	N	23	6,696	8,171	12	13	13	18										
W. Va.	83	84	1	N	2	369	497	9	41	1	3										
N.C.	603	816	-	28	12	13,396	17,720	36	45	7	30										
S.C.	586	726	-	8	7	8,275	9,125	21	16	4	28										
Ga.	1,651	1,644	8,109	29	-	13,317	14,442	U	15	3	14										
Fla.	5,160	5,942	17,300	26	-	13,348	15,028	113	37	38	15										
E.S. CENTRAL	1,563	1,712	21,684	42	38	23,185	29,727	431	768	37	49										
Ky.	272	220	4,790	9	5	3,036	3,448	23	24	4	9										
Tenn.	580	665	9,686	19	30	8,593	10,065	328	742	18	24										
Ala.	431	482	6,125	9	3	9,767	12,460	4	2	3	6										
Miss.	280	345	U	5	-	1,789	3,754	76	U	12	10										
W.S. CENTRAL	4,562	4,624	31,017	38	12	23,262	40,187	347	213	18	17										
Ark.	186	209	-	11	3	2,555	3,947	7	5	2	5										
La.	1,046	746	5,352	5	4	5,772	8,220	152	132	1	2										
Okla.	189	206	5,551	8	1	3,560	4,042	69	34	5	4										
Tex.	3,141	3,463	20,114	14	4	11,375	23,978	119	42	10	6										
MOUNTAIN	1,325	1,627	11,995	148	71	5,215	6,973	426	342	32	89										
Mont.	23	17	-	15	-	24	51	14	11	1	4										
Idaho	29	38	1,130	28	10	81	108	92	43	-	2										
Wyo.	3	12	420	10	2	27	42	141	135	3	8										
Colo.	362	522	-	56	31	1,077	2,137	41	53	7	33										
N. Mex.	118	137	2,705	8	-	576	772	54	39	1	4										
Ariz.	370	458	5,001	N	20	2,661	2,710	53	34	16	9										
Utah	127	112	1,148	19	-	226	182	22	11	2	12										
Nev.	293	331	1,591	12	8	543	971	9	16	2	17										
PACIFIC	7,597	9,577	50,021	230	172	15,164	19,950	307	630	42	84										
Wash.	508	710	6,763	73	71	1,485	1,953	43	157	5	20										
Oreg.	339	324	U	63	36	442	570	6	33	-	-										
Calif.	6,594	8,293	37,623	91	56	12,672	16,485	107	405	33	59										
Alaska	23	60	848	3	2	304	501	3	1	1	-										
Hawaii	133	190	888	N	7	261	441	148	34	3	5										
Guam	4	-	168	N	-	31	83	1	5	2	1										
P.R.	1,524	1,904	N	13	U	254	426	77	176	-	-										
V.I.	17	27	N	N	U	-	-	-	-	-	-										
Amer. Samoa	-	-	-	N	U	-	19	-	-	-	-										
C.N.M.I.	1	-	N	N	U	11	45	-	5	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1995 and 1996 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


