Va.	1	1	7	71	83	-	0	1	3	3	2	6	35	394	157						
W. Va.	-	0	1	2	5	-	0	0	-	-	-	0	1	-	3						
E.S. CENTRAL	12	21	52	904	689	-	0	2	11	12	3	12	56	815	323						
Ala.	7	6	22	245	181	-	0	1	3	4	-	2	11	128	62						
Ky.	4	6	21	301	196	-	0	1	3	1	-	0	7	55	-						
Miss.	-	5	24	214	147	-	0	1	1	1	-	0	2	4	20						
Tenn.	1	3	10	144	165	-	0	1	4	6	3	7	50	628	241						
W.S. CENTRAL	48	52	189	1,866	2,376	-	0	6	3	13	2	13	292	737	526						
Ark.	4	1	7	63	79	-	0	1	2	9	2	10	65	648	458						
La.	-	4	17	134	387	-	0	0	-	-	-	0	1	5	9						
Okla.	11	7	55	387	115	-	0	5	1	3	-	0	260	49	41						
Tex.	33	36	122	1,282	1,795	-	0	1	-	1	-	1	13	35	18						
MOUNTAIN	4	12	30	494	712	-	0	3	10	19	-	1	5	43	47						
Ariz.	2	7	18	276	325	-	0	3	10	18	-	1	4	28	29						
Colo.	-	1	19	53	73	-	0	0	-	-	-	0	1	2	2						
Idaho	-	0	2	7	16	-	0	0	-	-	-	0	2	3	1						
Mont.	-	0	3	11	119	-	0	0	-	-	-	0	1	1	1						
Nev.	2	0	8	47	28	-	0	0	-	-	-	0	1	-	1						
N. Mex.	-	2	7	71	100	-	0	0	-	-	-	0	1	4	-						
Utah	-	0	4	25	49	-	0	0	-	1	-	0	1	3	5						
Wyo.	-	0	3	4	2	-	0	0	-	-	-	0	2	2	8						
PACIFIC	11	19	52	872	891	-	0	3	11	2	-	0	3	8	5						
Alaska	-	0	2	8	5	N	0	0	N	N	N	0	0	N	N						
Calif.	6	14	52	679	722	-	0	3	11	2	-	0	1	7	4						
Hawaii	-	0	2	18	43	N	0	0	N	N	N	0	0	N	N						
Oreg.	-	1	10	72	51	-	0	0	-	-	-	0	1	1	1						
Wash.	5	2	10	95	70	-	0	1	-	-	-	0	3	-	-						
Amer. Samoa	-	0	3	5	1	N	0	0	N	N	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	1	-	15	N	0	0	N	N	N	0	0	N	N						
P.R.	-	0	0	-	6	N	0	0	N	N	N	0	0	N	N						
V.I.	-	0	0	-	-	N	0	0	N	N	N	0	0	N	N						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting year 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Illnesses with similar clinical presentation that result from Spotted fever group rickettsia infections are reported as Spotted fever rickettsiosis. Rocky Mountain Spotted Fever (RMSF) caused by Rickettsia rickettsii, is the most common and well-known spotted fever.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


