Colo.	-	0	3	20	33	-	0	2	21	28	-	0	2	13	20						
Idaho	-	0	1	3	9	-	0	1	10	10	-	0	3	5	10						
Mont.	1	0	2	9	9	-	0	3	-	-	-	0	1	3	5						
Nev.	-	0	2	8	11	1	1	3	28	27	-	0	2	7	5						
N. Mex.	-	0	2	6	12	-	0	2	9	17	-	0	2	8	4						
Utah	-	0	1	3	12	-	0	4	13	20	-	0	2	9	17						
Wyo.	-	0	1	2	2	-	0	1	1	-	-	0	1	3	-						
PACIFIC	11	12	92	474	817	4	10	106	347	354	2	2	11	84	64						
Alaska	-	0	1	3	1	-	0	3	4	3	-	0	1	-	-						
Calif.	11	10	40	414	775	4	8	31	263	288	-	1	11	62	64						
Hawaii	-	0	2	4	10	-	0	1	2	6	-	0	1	1	-						
Oreg.	-	1	2	21	31	-	1	5	44	57	-	0	1	6	-						
Wash.	-	0	52	32	-	-	0	74	34	-	2	0	2	15	-						
Amer. Samoa	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	U	U						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	1	10	45	47	-	1	9	44	45	-	0	2	3	1						
V.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for Hepatitis C viral, acute are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


