S. Dak.	-	0	1	-	-	-	0	1	1	1	-	0	1	1	-						
S. ATLANTIC	20	44	135	744	330	3	5	15	60	105	2	3	9	56	87						
Del.	6	9	28	160	121	-	0	1	2	3	-	0	1	-	2						
D.C.	1	0	7	6	7	-	0	2	3	-	-	0	1	-	-						
Fla.	1	0	3	12	7	2	1	4	16	18	-	1	7	23	37						
Ga.	-	0	1	-	1	-	1	6	4	36	-	0	3	6	9						
Md.	6	22	106	451	174	1	1	4	18	17	-	0	2	13	5						
N.C.	-	0	4	6	8	-	0	4	5	10	2	0	6	6	14						
S.C.	1	0	2	5	2	-	0	2	-	4	-	0	2	6	9						
Va.	5	7	36	100	10	-	1	4	11	16	-	0	2	2	10						
W. Va.	-	0	14	4	-	-	0	1	1	1	-	0	2	-	1						
E.S. CENTRAL	1	1	4	11	2	-	0	3	10	8	-	1	4	21	20						
Ala.	1	0	3	2	1	-	0	2	1	3	-	0	2	5	4						
Ky.	-	0	2	-	-	-	0	1	1	1	-	0	1	1	5						
Miss.	-	0	1	-	-	-	0	1	1	2	-	0	4	4	3						
Tenn.	-	0	3	9	1	-	0	2	7	2	-	0	2	11	8						
W.S. CENTRAL	-	1	6	12	3	-	2	7	13	22	-	1	13	39	32						
Ark.	-	0	0	-	-	-	0	2	-	1	-	0	2	5	5						
La.	-	0	1	2	-	-	0	2	11	1	-	0	4	11	5						
Okla.	-	0	0	-	-	-	0	3	1	2	-	0	4	10	6						
Tex.	-	1	6	10	3	-	1	6	1	18	-	0	9	13	16						
MOUNTAIN	1	0	4	7	4	1	1	6	13	22	1	1	4	33	35						
Ariz.	-	0	2	-	3	-	0	3	4	6	-	0	3	10	10						
Colo.	-	0	0	-	-	-	0	2	4	7	1	0	2	9	12						
Idaho	1	0	2	2	-	-	0	1	-	-	-	0	1	2	1						
Mont.	-	0	1	1	-	-	0	1	1	1	-	0	1	1	2						
Nev.	-	0	1	4	-	-	0	1	1	-	-	0	1	3	3						
N. Mex.	-	0	1	-	1	-	0	1	-	1	-	0	1	1	1						
Utah	-	0	1	-	-	1	0	2	3	7	-	0	2	6	4						
Wyo.	-	0	1	-	-	-	0	0	-	-	-	0	2	1	2						
PACIFIC	2	2	11	43	18	3	4	14	42	62	3	4	12	107	143						
Alaska	-	0	1	2	-	-	0	4	2	6	-	0	1	1	2						
Calif.	2	2	8	41	18	1	2	6	30	49	3	3	10	77	95						
Hawaii	N	0	0	N	N	-	0	2	-	-	-	0	2	2	4						
Oreg.	-	0	1	-	-	-	0	3	7	4	-	0	3	13	23						
Wash.	-	0	3	-	-	2	0	11	3	3	-	0	5	14	19						
Amer. Samoa	U	0	0	U	U	U	0	0	U	U	U	0	0	-	-						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	-	-						
Guam	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
P.R.	N	0	0	N	N	-	0	1	1	-	-	0	1	4	3						
V.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for meningococcal disease, invasive caused by serogroups A, C, Y, & W-135; serogroup B; other serogroup; and 
unknown serogroup are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


