Minn.	-	238	314	5,960	7,565	-	0	54	-	-	4	2	25	66	96						
Mo.	267	454	628	13,430	13,357	-	0	1	3	-	-	1	21	38	58						
Nebr.	144	105	183	3,122	2,964	N	0	0	N	N	12	1	16	33	25						
N. Dak.	7	31	69	883	1,044	N	0	0	N	N	-	0	11	3	6						
S. Dak.	39	49	84	1,487	1,559	N	0	0	N	N	1	2	7	61	35						
S. ATLANTIC	3,229	3,934	6,760	115,679	114,859	-	0	1	2	2	21	21	70	441	386						
Del.	49	69	122	2,045	2,122	N	0	0	N	N	-	0	3	4	4						
D.C.	146	92	167	3,369	1,799	-	0	0	-	-	-	0	2	3	9						
Fla.	1,146	1,056	1,651	32,570	28,746	N	0	0	N	N	16	10	32	215	155						
Ga.	4	681	3,822	13,641	20,861	N	0	0	N	N	2	4	17	86	113						
Md.	316	406	697	11,592	12,300	-	0	1	2	2	-	0	2	17	11						
N.C.	307	596	1,233	16,807	20,298	-	0	0	-	-	-	1	11	46	44						
S.C.	863	453	3,030	19,455	12,958	N	0	0	N	N	3	1	14	36	24						
Va.	354	497	685	14,480	14,029	N	0	0	N	N	-	1	5	30	22						
W. Va.	44	54	86	1,720	1,746	N	0	0	N	N	-	0	3	4	4						
E.S. CENTRAL	614	1,390	2,044	39,093	45,703	-	0	0	-	-	14	3	15	107	73						
Ala.	37	349	539	6,322	14,074	N	0	0	N	N	-	0	12	26	28						
Ky.	-	120	691	4,252	5,723	N	0	0	N	N	10	1	8	45	20						
Miss.	-	367	959	12,080	11,157	N	0	0	N	N	-	0	8	14	8						
Tenn.	577	521	695	16,439	14,749	N	0	0	N	N	4	1	5	22	17						
W.S. CENTRAL	287	2,206	3,028	65,484	66,591	-	0	1	1	-	10	5	45	109	112						
Ark.	-	164	337	4,796	4,561	N	0	0	N	N	-	0	3	5	10						
La.	-	318	549	8,951	10,552	-	0	1	1	-	-	1	9	30	29						
Okla.	287	266	470	7,618	6,665	N	0	0	N	N	10	0	9	31	22						
Tex.	-	1,472	1,911	44,119	44,813	N	0	0	N	N	-	2	36	43	51						
MOUNTAIN	659	1,352	2,026	35,430	39,269	58	79	293	2,184	3,609	29	5	40	179	93						
Ariz.	51	488	993	12,125	12,166	58	74	293	2,096	3,517	-	0	6	23	15						
Colo.	145	264	416	5,403	9,524	N	0	0	N	N	4	2	7	44	22						
Idaho	120	51	253	2,047	1,920	N	0	0	N	N	4	0	5	13	7						
Mont.	17	51	82	1,488	1,526	N	0	0	N	N	-	1	26	20	18						
Nev.	218	185	397	5,618	4,431	-	1	5	38	40	-	0	3	5	5						
N. Mex.	-	163	396	4,943	5,955	-	0	2	14	11	-	1	6	31	14						
Utah	77	102	209	3,070	2,867	-	1	4	35	39	21	0	7	33	6						
Wyo.	31	25	45	736	880	-	0	1	1	2	-	0	11	10	6						
PACIFIC	1,302	3,382	4,362	100,283	102,149	14	53	311	1,611	1,511	5	1	5	53	49						
Alaska	104	87	157	2,642	2,565	N	0	0	N	N	2	0	1	3	3						
Calif.	845	2,682	3,627	79,395	79,951	14	53	311	1,611	1,511	-	0	0	-	-						
Hawaii	-	103	129	2,994	3,444	N	0	0	N	N	-	0	1	-	3						
Oreg.	262	172	394	5,451	5,554	N	0	0	N	N	3	1	5	50	43						
Wash.	91	342	621	9,801	10,635	N	0	0	N	N	-	0	0	-	-						
Amer. Samoa	U	0	32	U	U	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	U	U						
Guam	-	13	72	125	540	-	0	0	-	-	-	0	0	-	-						
P.R.	84	120	301	4,318	2,904	N	0	0	N	N	N	0	0	N	N						
V.I.	U	3	7	U	U	U	0	0	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


