Del.	-	0	2	6	39	-	0	1	1	1	-	0	4	18	21						
D.C.	-	0	5	20	35	-	0	1	1	1	-	0	1	3	-						
Fla.	35	50	98	2,610	1,169	-	0	1	3	3	1	0	2	14	11						
Ga.	7	10	24	578	783	1	0	6	65	57	-	0	0	-	-						
Md.	-	1	7	98	130	-	0	1	3	-	-	0	2	31	49						
N.C.	-	3	19	205	253	-	0	4	15	15	-	0	49	265	269						
S.C.	1	1	54	138	70	-	0	2	11	1	-	0	2	21	19						
Va.	-	2	8	99	137	-	0	1	4	4	-	3	14	197	137						
W. Va.	1	0	5	5	109	-	0	0	-	-	-	0	1	4	-						
E.S. CENTRAL	8	17	47	958	787	-	0	2	14	20	-	4	25	335	403						
Ala.	6	5	21	302	237	-	0	1	5	5	-	1	8	73	78						
Ky.	1	3	22	231	221	-	0	1	3	6	-	0	1	1	-						
Miss.	1	4	24	229	60	-	0	0	-	1	-	0	2	12	25						
Tenn.	-	4	11	196	269	-	0	2	6	8	-	3	20	249	300						
W.S. CENTRAL	34	52	503	2,761	2,909	-	0	8	11	7	1	2	235	520	185						
Ark.	-	2	7	78	78	-	0	3	6	2	-	1	51	421	130						
La.	-	4	21	277	288	-	0	0	-	-	-	0	2	7	3						
Okla.	13	2	161	219	255	-	0	5	3	3	1	0	202	67	26						
Tex.	21	41	338	2,187	2,288	-	0	1	2	2	-	0	5	25	26						
MOUNTAIN	5	14	42	806	845	-	0	2	15	12	-	1	7	58	20						
Ariz.	2	5	27	377	461	-	0	2	15	9	-	0	6	41	8						
Colo.	-	1	8	99	96	-	0	0	-	1	-	0	1	2	1						
Idaho	-	0	3	16	23	-	0	0	-	-	-	0	1	1	5						
Mont.	-	1	15	123	9	-	0	0	-	2	-	0	1	1	1						
Nev.	3	0	4	35	48	-	0	0	-	-	-	0	1	2	-						
N. Mex.	-	2	7	106	160	-	0	0	-	-	-	0	0	-	1						
Utah	-	1	4	48	48	-	0	0	-	-	-	0	1	1	3						
Wyo.	-	0	1	2	-	-	0	0	-	-	-	0	2	10	1						
PACIFIC	1	20	63	1,045	1,258	-	0	2	1	6	-	0	0	-	1						
Alaska	-	0	2	5	2	N	0	0	N	N	N	0	0	N	N						
Calif.	-	16	59	859	1,039	-	0	1	1	6	-	0	0	-	-						
Hawaii	-	1	3	45	49	N	0	0	N	N	N	0	0	N	N						
Oreg.	-	1	4	44	58	-	0	0	-	-	-	0	0	-	1						
Wash.	1	1	9	92	110	-	0	1	-	-	-	0	0	-	-						
Amer. Samoa	-	0	1	1	4	N	0	0	N	N	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	1	1	5	N	0	0	N	N	N	0	0	N	N						
P.R.	-	0	1	-	6	N	0	0	N	N	N	0	0	N	N						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting year 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Illnesses with similar clinical presentation that result from Spotted fever group rickettsia infections are reported as Spotted fever rickettsiosis. Rocky Mountain Spotted Fever (RMSF) caused by Rickettsia rickettsii, is the most common and well-known spotted fever.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


